Image 0, true label: 7, predicted label: 7, accumulative accuracy: 1.0
Image 3208, true label: 7, predicted label: 7, accumulative accuracy: 0.9822374571517607
Image 3209, true label: 6, predicted label: 6, accumulative accuracy: 0.9822429906542056
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499179
Image 3210, true label: 0, predicted label: 0, accumulative accuracy: 0.9822485207100592
Image 3211, true label: 1, predicted label: 1, accumulative accuracy: 0.9822540473225405
Image 3212, true label: 2, predicted label: 2, accumulative accuracy: 0.9822595704948646
Image 3213, true label: 7, predicted label: 7, accumulative accuracy: 0.9822650902302427
Image 3214, true label: 1, predicted label: 1, accumulative accuracy: 0.9822706065318818
Image 3215, true label: 0, predicted label: 0, accumulative accuracy: 0.9822761194029851
Image 3216, true label: 8, predicted label: 8, accumulative accuracy: 0.9822816288467516
Image 3217, true label: 3, predicted label: 3, accumulative accuracy: 0.9822871348663766
Image 3218, true label: 6, predicted label: 6, accumulative accuracy: 0.9822926374650512
Image 3219, true label: 0, predicted label: 0, accumulative accuracy: 0.9822981366459628
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499195
Image 3220, true label: 5, predicted label: 5, accumulative accuracy: 0.9823036324122943
Image 3221, true label: 3, predicted label: 3, accumulative accuracy: 0.9823091247672253
Image 3222, true label: 6, predicted label: 6, accumulative accuracy: 0.9823146137139311
Image 3223, true label: 2, predicted label: 2, accumulative accuracy: 0.9823200992555832
Image 3224, true label: 8, predicted label: 8, accumulative accuracy: 0.9823255813953489
Image 3225, true label: 7, predicted label: 7, accumulative accuracy: 0.9823310601363918
Image 3226, true label: 0, predicted label: 0, accumulative accuracy: 0.9823365354818717
Image 3227, true label: 1, predicted label: 1, accumulative accuracy: 0.9823420074349443
Image 3228, true label: 4, predicted label: 4, accumulative accuracy: 0.9823474759987613
Image 3229, true label: 2, predicted label: 2, accumulative accuracy: 0.9823529411764705
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499195
Image 3230, true label: 1, predicted label: 1, accumulative accuracy: 0.9823584029712163
Image 3231, true label: 1, predicted label: 1, accumulative accuracy: 0.9823638613861386
Image 3232, true label: 4, predicted label: 4, accumulative accuracy: 0.9823693164243736
Image 3233, true label: 4, predicted label: 4, accumulative accuracy: 0.9823747680890538
Image 3234, true label: 4, predicted label: 4, accumulative accuracy: 0.9823802163833075
Image 3235, true label: 4, predicted label: 4, accumulative accuracy: 0.9823856613102596
Image 3236, true label: 7, predicted label: 7, accumulative accuracy: 0.9823911028730306
Image 3237, true label: 1, predicted label: 1, accumulative accuracy: 0.9823965410747375
Image 3238, true label: 6, predicted label: 6, accumulative accuracy: 0.9824019759184933
Image 3239, true label: 2, predicted label: 2, accumulative accuracy: 0.9824074074074074
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499188
Image 3240, true label: 9, predicted label: 9, accumulative accuracy: 0.982412835544585
Image 3241, true label: 9, predicted label: 9, accumulative accuracy: 0.9824182603331277
Image 3242, true label: 0, predicted label: 0, accumulative accuracy: 0.9824236817761333
Image 3243, true label: 0, predicted label: 0, accumulative accuracy: 0.9824290998766955
Image 3244, true label: 1, predicted label: 1, accumulative accuracy: 0.9824345146379044
Image 3245, true label: 8, predicted label: 8, accumulative accuracy: 0.9824399260628466
Image 3246, true label: 8, predicted label: 8, accumulative accuracy: 0.9824453341546042
Image 3247, true label: 4, predicted label: 4, accumulative accuracy: 0.9824507389162561
Image 3248, true label: 3, predicted label: 3, accumulative accuracy: 0.9824561403508771
Image 3249, true label: 4, predicted label: 4, accumulative accuracy: 0.9824615384615385
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499191
Image 3250, true label: 2, predicted label: 2, accumulative accuracy: 0.9824669332513073
Image 3251, true label: 0, predicted label: 0, accumulative accuracy: 0.9824723247232472
Image 3252, true label: 6, predicted label: 6, accumulative accuracy: 0.9824777128804181
Image 3253, true label: 1, predicted label: 1, accumulative accuracy: 0.9824830977258758
Image 3254, true label: 6, predicted label: 6, accumulative accuracy: 0.9824884792626728
Image 3255, true label: 1, predicted label: 1, accumulative accuracy: 0.9824938574938575
Image 3256, true label: 2, predicted label: 2, accumulative accuracy: 0.9824992324224747
Image 3257, true label: 2, predicted label: 2, accumulative accuracy: 0.9825046040515654
Image 3258, true label: 2, predicted label: 2, accumulative accuracy: 0.9825099723841669
Image 3259, true label: 1, predicted label: 1, accumulative accuracy: 0.9825153374233129
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499204
Image 3260, true label: 2, predicted label: 2, accumulative accuracy: 0.9825206991720331
Image 3261, true label: 3, predicted label: 3, accumulative accuracy: 0.9825260576333538
Image 3262, true label: 7, predicted label: 7, accumulative accuracy: 0.9825314128102973
Image 3263, true label: 8, predicted label: 8, accumulative accuracy: 0.9825367647058824
Image 3264, true label: 1, predicted label: 1, accumulative accuracy: 0.982542113323124
Image 3265, true label: 0, predicted label: 0, accumulative accuracy: 0.9825474586650337
Image 3266, true label: 0, predicted label: 0, accumulative accuracy: 0.9825528007346189
Image 3267, true label: 2, predicted label: 2, accumulative accuracy: 0.9825581395348837
Image 3268, true label: 1, predicted label: 1, accumulative accuracy: 0.9825634750688284
Image 3269, true label: 6, predicted label: 6, accumulative accuracy: 0.9825688073394495
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499203
Image 3270, true label: 6, predicted label: 6, accumulative accuracy: 0.9825741363497401
Image 3271, true label: 0, predicted label: 0, accumulative accuracy: 0.9825794621026895
Image 3272, true label: 1, predicted label: 1, accumulative accuracy: 0.9825847846012832
Image 3273, true label: 6, predicted label: 6, accumulative accuracy: 0.9825901038485033
Image 3274, true label: 2, predicted label: 2, accumulative accuracy: 0.9825954198473282
Image 3275, true label: 5, predicted label: 5, accumulative accuracy: 0.9826007326007326
Image 3276, true label: 1, predicted label: 1, accumulative accuracy: 0.9826060421116876
Image 3277, true label: 7, predicted label: 7, accumulative accuracy: 0.9826113483831604
Image 3278, true label: 4, predicted label: 4, accumulative accuracy: 0.9826166514181153
Image 3279, true label: 8, predicted label: 8, accumulative accuracy: 0.9826219512195122
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499192
Image 3280, true label: 2, predicted label: 2, accumulative accuracy: 0.9826272477903079
Image 3281, true label: 1, predicted label: 1, accumulative accuracy: 0.9826325411334552
Image 3282, true label: 4, predicted label: 4, accumulative accuracy: 0.9826378312519037
Image 3283, true label: 3, predicted label: 3, accumulative accuracy: 0.9826431181485993
Image 3284, true label: 8, predicted label: 8, accumulative accuracy: 0.982648401826484
Image 3285, true label: 3, predicted label: 3, accumulative accuracy: 0.9826536822884967
Image 3286, true label: 9, predicted label: 9, accumulative accuracy: 0.9826589595375722
Image 3287, true label: 9, predicted label: 9, accumulative accuracy: 0.9826642335766423
Image 3288, true label: 4, predicted label: 4, accumulative accuracy: 0.9826695044086349
Image 3289, true label: 8, predicted label: 9, accumulative accuracy: 0.982370820668693
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499199
Image 3290, true label: 3, predicted label: 3, accumulative accuracy: 0.9823761774536615
Image 3291, true label: 4, predicted label: 4, accumulative accuracy: 0.9823815309842041
Image 3292, true label: 7, predicted label: 7, accumulative accuracy: 0.9823868812632858
Image 3293, true label: 2, predicted label: 2, accumulative accuracy: 0.9823922282938676
Image 3294, true label: 7, predicted label: 7, accumulative accuracy: 0.9823975720789074
Image 3295, true label: 5, predicted label: 5, accumulative accuracy: 0.9824029126213593
Image 3296, true label: 7, predicted label: 7, accumulative accuracy: 0.9824082499241735
Image 3297, true label: 0, predicted label: 0, accumulative accuracy: 0.9824135839902971
Image 3298, true label: 4, predicted label: 4, accumulative accuracy: 0.9824189148226735
Image 3299, true label: 3, predicted label: 3, accumulative accuracy: 0.9824242424242424
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499204
Image 3300, true label: 3, predicted label: 3, accumulative accuracy: 0.98242956679794
Image 3301, true label: 2, predicted label: 2, accumulative accuracy: 0.982434887946699
Image 3302, true label: 6, predicted label: 6, accumulative accuracy: 0.9824402058734484
Image 3303, true label: 7, predicted label: 7, accumulative accuracy: 0.9824455205811138
Image 3304, true label: 6, predicted label: 6, accumulative accuracy: 0.9824508320726173
Image 3305, true label: 0, predicted label: 0, accumulative accuracy: 0.9824561403508771
Image 3306, true label: 0, predicted label: 0, accumulative accuracy: 0.9824614454188086
Image 3307, true label: 6, predicted label: 6, accumulative accuracy: 0.9824667472793228
Image 3308, true label: 7, predicted label: 7, accumulative accuracy: 0.9824720459353279
Image 3309, true label: 7, predicted label: 7, accumulative accuracy: 0.9824773413897281
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499189
Image 3310, true label: 0, predicted label: 0, accumulative accuracy: 0.9824826336454243
Image 3311, true label: 5, predicted label: 5, accumulative accuracy: 0.982487922705314
Image 3312, true label: 5, predicted label: 5, accumulative accuracy: 0.9824932085722909
Image 3313, true label: 8, predicted label: 8, accumulative accuracy: 0.9824984912492456
Image 3314, true label: 1, predicted label: 1, accumulative accuracy: 0.9825037707390648
Image 3315, true label: 0, predicted label: 0, accumulative accuracy: 0.982509047044632
Image 3316, true label: 7, predicted label: 7, accumulative accuracy: 0.9825143201688272
Image 3317, true label: 0, predicted label: 0, accumulative accuracy: 0.9825195901145268
Image 3318, true label: 2, predicted label: 2, accumulative accuracy: 0.9825248568846038
Image 3319, true label: 8, predicted label: 8, accumulative accuracy: 0.9825301204819277
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499195
Image 3320, true label: 1, predicted label: 1, accumulative accuracy: 0.9825353809093647
Image 3321, true label: 5, predicted label: 5, accumulative accuracy: 0.9825406381697772
Image 3322, true label: 0, predicted label: 0, accumulative accuracy: 0.9825458922660246
Image 3323, true label: 8, predicted label: 8, accumulative accuracy: 0.9825511432009627
Image 3324, true label: 8, predicted label: 8, accumulative accuracy: 0.9825563909774436
Image 3325, true label: 0, predicted label: 0, accumulative accuracy: 0.9825616355983163
Image 3326, true label: 3, predicted label: 3, accumulative accuracy: 0.9825668770664262
Image 3327, true label: 2, predicted label: 2, accumulative accuracy: 0.9825721153846154
Image 3328, true label: 7, predicted label: 7, accumulative accuracy: 0.9825773505557225
Image 3329, true label: 7, predicted label: 7, accumulative accuracy: 0.9825825825825826
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499197
Image 3330, true label: 2, predicted label: 2, accumulative accuracy: 0.9825878114680276
Image 3331, true label: 6, predicted label: 6, accumulative accuracy: 0.982593037214886
Image 3332, true label: 4, predicted label: 4, accumulative accuracy: 0.9825982598259826
Image 3333, true label: 7, predicted label: 7, accumulative accuracy: 0.9826034793041392
Image 3334, true label: 5, predicted label: 5, accumulative accuracy: 0.9826086956521739
Image 3335, true label: 5, predicted label: 5, accumulative accuracy: 0.9826139088729017
Image 3336, true label: 5, predicted label: 5, accumulative accuracy: 0.9826191189691339
Image 3337, true label: 2, predicted label: 2, accumulative accuracy: 0.9826243259436789
Image 3338, true label: 9, predicted label: 9, accumulative accuracy: 0.9826295297993412
Image 3339, true label: 2, predicted label: 2, accumulative accuracy: 0.9826347305389221
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499182
Image 3340, true label: 8, predicted label: 8, accumulative accuracy: 0.98263992816522
Image 3341, true label: 4, predicted label: 4, accumulative accuracy: 0.9826451226810293
Image 3342, true label: 6, predicted label: 6, accumulative accuracy: 0.9826503140891415
Image 3343, true label: 8, predicted label: 8, accumulative accuracy: 0.9826555023923444
Image 3344, true label: 6, predicted label: 6, accumulative accuracy: 0.9826606875934231
Image 3345, true label: 5, predicted label: 5, accumulative accuracy: 0.9826658696951583
Image 3346, true label: 0, predicted label: 0, accumulative accuracy: 0.9826710487003286
Image 3347, true label: 0, predicted label: 0, accumulative accuracy: 0.9826762246117084
Image 3348, true label: 8, predicted label: 8, accumulative accuracy: 0.9826813974320693
Image 3349, true label: 7, predicted label: 7, accumulative accuracy: 0.9826865671641791
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499197
Image 3350, true label: 6, predicted label: 6, accumulative accuracy: 0.9826917338108028
