Image 0, true label: 9, predicted label: 9, accumulative accuracy: 1.0
total cycles (32767 Hz): 21276
Image 980, true label: 9, predicted label: 9, accumulative accuracy: 0.9062181447502549
Image 981, true label: 9, predicted label: 9, accumulative accuracy: 0.9063136456211812
Image 982, true label: 8, predicted label: 8, accumulative accuracy: 0.9064089521871821
Image 983, true label: 8, predicted label: 8, accumulative accuracy: 0.9065040650406504
Image 984, true label: 3, predicted label: 3, accumulative accuracy: 0.9065989847715736
Image 985, true label: 0, predicted label: 0, accumulative accuracy: 0.9066937119675457
Image 986, true label: 2, predicted label: 2, accumulative accuracy: 0.9067882472137792
Image 987, true label: 4, predicted label: 2, accumulative accuracy: 0.9058704453441295
Image 988, true label: 6, predicted label: 6, accumulative accuracy: 0.9059656218402427
Image 989, true label: 6, predicted label: 6, accumulative accuracy: 0.906060606060606
total cycles (32767 Hz): 21291
Image 990, true label: 3, predicted label: 3, accumulative accuracy: 0.9061553985872856
Image 991, true label: 2, predicted label: 2, accumulative accuracy: 0.90625
Image 992, true label: 3, predicted label: 3, accumulative accuracy: 0.9063444108761329
Image 993, true label: 5, predicted label: 5, accumulative accuracy: 0.9064386317907445
Image 994, true label: 4, predicted label: 2, accumulative accuracy: 0.9055276381909547
Image 995, true label: 9, predicted label: 9, accumulative accuracy: 0.9056224899598394
Image 996, true label: 3, predicted label: 3, accumulative accuracy: 0.905717151454363
Image 997, true label: 4, predicted label: 4, accumulative accuracy: 0.905811623246493
Image 998, true label: 7, predicted label: 7, accumulative accuracy: 0.9059059059059059
Image 999, true label: 7, predicted label: 7, accumulative accuracy: 0.906
total cycles (32767 Hz): 21279
Image 1000, true label: 0, predicted label: 6, accumulative accuracy: 0.9050949050949051
Image 1001, true label: 3, predicted label: 3, accumulative accuracy: 0.9051896207584831
Image 1002, true label: 5, predicted label: 5, accumulative accuracy: 0.905284147557328
Image 1003, true label: 5, predicted label: 5, accumulative accuracy: 0.9053784860557769
Image 1004, true label: 6, predicted label: 6, accumulative accuracy: 0.9054726368159204
Image 1005, true label: 0, predicted label: 4, accumulative accuracy: 0.904572564612326
Image 1006, true label: 5, predicted label: 5, accumulative accuracy: 0.9046673286991063
Image 1007, true label: 9, predicted label: 9, accumulative accuracy: 0.9047619047619048
Image 1008, true label: 6, predicted label: 6, accumulative accuracy: 0.9048562933597621
Image 1009, true label: 3, predicted label: 3, accumulative accuracy: 0.904950495049505
total cycles (32767 Hz): 21279
Image 1010, true label: 7, predicted label: 7, accumulative accuracy: 0.9050445103857567
Image 1011, true label: 5, predicted label: 5, accumulative accuracy: 0.9051383399209486
Image 1012, true label: 1, predicted label: 1, accumulative accuracy: 0.9052319842053307
Image 1013, true label: 9, predicted label: 9, accumulative accuracy: 0.9053254437869822
Image 1014, true label: 8, predicted label: 8, accumulative accuracy: 0.9054187192118227
Image 1015, true label: 8, predicted label: 8, accumulative accuracy: 0.905511811023622
Image 1016, true label: 9, predicted label: 9, accumulative accuracy: 0.9056047197640118
Image 1017, true label: 9, predicted label: 9, accumulative accuracy: 0.9056974459724951
Image 1018, true label: 2, predicted label: 2, accumulative accuracy: 0.9057899901864573
Image 1019, true label: 7, predicted label: 7, accumulative accuracy: 0.9058823529411765
total cycles (32767 Hz): 21279
Image 1020, true label: 2, predicted label: 2, accumulative accuracy: 0.9059745347698335
Image 1021, true label: 2, predicted label: 2, accumulative accuracy: 0.9060665362035225
Image 1022, true label: 3, predicted label: 3, accumulative accuracy: 0.906158357771261
Image 1023, true label: 8, predicted label: 8, accumulative accuracy: 0.90625
Image 1024, true label: 7, predicted label: 7, accumulative accuracy: 0.9063414634146342
Image 1025, true label: 6, predicted label: 4, accumulative accuracy: 0.905458089668616
Image 1026, true label: 4, predicted label: 4, accumulative accuracy: 0.9055501460564752
Image 1027, true label: 5, predicted label: 5, accumulative accuracy: 0.9056420233463035
Image 1028, true label: 4, predicted label: 2, accumulative accuracy: 0.9047619047619048
Image 1029, true label: 3, predicted label: 3, accumulative accuracy: 0.9048543689320389
total cycles (32767 Hz): 21283
Image 1030, true label: 6, predicted label: 6, accumulative accuracy: 0.9049466537342385
Image 1031, true label: 1, predicted label: 1, accumulative accuracy: 0.9050387596899225
Image 1032, true label: 4, predicted label: 4, accumulative accuracy: 0.9051306873184899
Image 1033, true label: 9, predicted label: 9, accumulative accuracy: 0.9052224371373307
Image 1034, true label: 3, predicted label: 3, accumulative accuracy: 0.9053140096618357
Image 1035, true label: 1, predicted label: 1, accumulative accuracy: 0.9054054054054054
Image 1036, true label: 6, predicted label: 6, accumulative accuracy: 0.90549662487946
Image 1037, true label: 5, predicted label: 5, accumulative accuracy: 0.905587668593449
Image 1038, true label: 0, predicted label: 0, accumulative accuracy: 0.9056785370548605
Image 1039, true label: 5, predicted label: 5, accumulative accuracy: 0.9057692307692308
total cycles (32767 Hz): 21280
Image 1040, true label: 7, predicted label: 7, accumulative accuracy: 0.9058597502401537
Image 1041, true label: 5, predicted label: 5, accumulative accuracy: 0.9059500959692899
Image 1042, true label: 2, predicted label: 2, accumulative accuracy: 0.9060402684563759
Image 1043, true label: 3, predicted label: 3, accumulative accuracy: 0.9061302681992337
Image 1044, true label: 3, predicted label: 3, accumulative accuracy: 0.9062200956937799
Image 1045, true label: 9, predicted label: 9, accumulative accuracy: 0.9063097514340345
Image 1046, true label: 6, predicted label: 6, accumulative accuracy: 0.9063992359121299
Image 1047, true label: 3, predicted label: 3, accumulative accuracy: 0.9064885496183206
Image 1048, true label: 6, predicted label: 6, accumulative accuracy: 0.9065776930409915
Image 1049, true label: 0, predicted label: 0, accumulative accuracy: 0.9066666666666666
total cycles (32767 Hz): 21287
Image 1050, true label: 4, predicted label: 4, accumulative accuracy: 0.9067554709800191
Image 1051, true label: 5, predicted label: 5, accumulative accuracy: 0.9068441064638784
Image 1052, true label: 0, predicted label: 0, accumulative accuracy: 0.9069325735992403
Image 1053, true label: 4, predicted label: 4, accumulative accuracy: 0.9070208728652751
Image 1054, true label: 9, predicted label: 9, accumulative accuracy: 0.9071090047393365
Image 1055, true label: 4, predicted label: 6, accumulative accuracy: 0.90625
Image 1056, true label: 6, predicted label: 0, accumulative accuracy: 0.9053926206244087
Image 1057, true label: 3, predicted label: 3, accumulative accuracy: 0.9054820415879017
Image 1058, true label: 6, predicted label: 6, accumulative accuracy: 0.9055712936732767
Image 1059, true label: 7, predicted label: 7, accumulative accuracy: 0.9056603773584906
total cycles (32767 Hz): 21279
Image 1060, true label: 0, predicted label: 0, accumulative accuracy: 0.9057492931196984
Image 1061, true label: 2, predicted label: 2, accumulative accuracy: 0.9058380414312618
Image 1062, true label: 1, predicted label: 1, accumulative accuracy: 0.9059266227657573
Image 1063, true label: 1, predicted label: 1, accumulative accuracy: 0.9060150375939849
Image 1064, true label: 4, predicted label: 3, accumulative accuracy: 0.9051643192488263
Image 1065, true label: 4, predicted label: 4, accumulative accuracy: 0.9052532833020638
Image 1066, true label: 8, predicted label: 8, accumulative accuracy: 0.9053420805998126
Image 1067, true label: 5, predicted label: 5, accumulative accuracy: 0.9054307116104869
Image 1068, true label: 9, predicted label: 9, accumulative accuracy: 0.9055191768007483
Image 1069, true label: 0, predicted label: 0, accumulative accuracy: 0.905607476635514
total cycles (32767 Hz): 21286
Image 1070, true label: 1, predicted label: 1, accumulative accuracy: 0.9056956115779645
Image 1071, true label: 6, predicted label: 6, accumulative accuracy: 0.9057835820895522
Image 1072, true label: 5, predicted label: 5, accumulative accuracy: 0.9058713886300093
Image 1073, true label: 1, predicted label: 1, accumulative accuracy: 0.9059590316573557
Image 1074, true label: 4, predicted label: 4, accumulative accuracy: 0.906046511627907
Image 1075, true label: 4, predicted label: 4, accumulative accuracy: 0.9061338289962825
Image 1076, true label: 8, predicted label: 8, accumulative accuracy: 0.9062209842154132
Image 1077, true label: 4, predicted label: 4, accumulative accuracy: 0.9063079777365491
Image 1078, true label: 7, predicted label: 7, accumulative accuracy: 0.9063948100092678
Image 1079, true label: 7, predicted label: 7, accumulative accuracy: 0.9064814814814814
total cycles (32767 Hz): 21280
Image 1080, true label: 3, predicted label: 3, accumulative accuracy: 0.906567992599445
Image 1081, true label: 8, predicted label: 8, accumulative accuracy: 0.9066543438077634
Image 1082, true label: 1, predicted label: 1, accumulative accuracy: 0.9067405355493998
Image 1083, true label: 1, predicted label: 1, accumulative accuracy: 0.9068265682656826
Image 1084, true label: 9, predicted label: 9, accumulative accuracy: 0.9069124423963134
Image 1085, true label: 8, predicted label: 8, accumulative accuracy: 0.9069981583793738
Image 1086, true label: 1, predicted label: 1, accumulative accuracy: 0.9070837166513339
Image 1087, true label: 3, predicted label: 3, accumulative accuracy: 0.9071691176470589
Image 1088, true label: 3, predicted label: 3, accumulative accuracy: 0.9072543617998163
Image 1089, true label: 7, predicted label: 7, accumulative accuracy: 0.9073394495412844
total cycles (32767 Hz): 21276
Image 1090, true label: 5, predicted label: 5, accumulative accuracy: 0.9074243813015582
Image 1091, true label: 1, predicted label: 1, accumulative accuracy: 0.9075091575091575
Image 1092, true label: 5, predicted label: 5, accumulative accuracy: 0.9075937785910339
Image 1093, true label: 7, predicted label: 7, accumulative accuracy: 0.9076782449725777
Image 1094, true label: 8, predicted label: 8, accumulative accuracy: 0.9077625570776255
Image 1095, true label: 9, predicted label: 9, accumulative accuracy: 0.9078467153284672
Image 1096, true label: 6, predicted label: 6, accumulative accuracy: 0.9079307201458523
Image 1097, true label: 3, predicted label: 3, accumulative accuracy: 0.9080145719489982
Image 1098, true label: 5, predicted label: 5, accumulative accuracy: 0.908098271155596
Image 1099, true label: 8, predicted label: 8, accumulative accuracy: 0.9081818181818182
total cycles (32767 Hz): 21282
Image 1100, true label: 4, predicted label: 4, accumulative accuracy: 0.9082652134423251
Image 1101, true label: 4, predicted label: 6, accumulative accuracy: 0.9074410163339383
Image 1102, true label: 3, predicted label: 3, accumulative accuracy: 0.9075249320036265
Image 1103, true label: 8, predicted label: 8, accumulative accuracy: 0.907608695652174
Image 1104, true label: 4, predicted label: 6, accumulative accuracy: 0.9067873303167421
Image 1105, true label: 5, predicted label: 5, accumulative accuracy: 0.906871609403255
Image 1106, true label: 5, predicted label: 5, accumulative accuracy: 0.9069557362240289
Image 1107, true label: 6, predicted label: 6, accumulative accuracy: 0.9070397111913358
Image 1108, true label: 7, predicted label: 7, accumulative accuracy: 0.9071235347159603
Image 1109, true label: 1, predicted label: 1, accumulative accuracy: 0.9072072072072072
total cycles (32767 Hz): 21279
Image 1110, true label: 5, predicted label: 5, accumulative accuracy: 0.9072907290729073
Image 1111, true label: 0, predicted label: 3, accumulative accuracy: 0.9064748201438849
Image 1112, true label: 5, predicted label: 5, accumulative accuracy: 0.9065588499550764
Image 1113, true label: 4, predicted label: 4, accumulative accuracy: 0.9066427289048474
Image 1114, true label: 8, predicted label: 8, accumulative accuracy: 0.9067264573991032
Image 1115, true label: 6, predicted label: 6, accumulative accuracy: 0.9068100358422939
Image 1116, true label: 2, predicted label: 2, accumulative accuracy: 0.9068934646374217
Image 1117, true label: 1, predicted label: 1, accumulative accuracy: 0.9069767441860465
Image 1118, true label: 1, predicted label: 1, accumulative accuracy: 0.9070598748882931
Image 1119, true label: 7, predicted label: 7, accumulative accuracy: 0.9071428571428571
total cycles (32767 Hz): 21281
