Image 0, true label: 3, predicted label: 3, accumulative accuracy: 1.0
Image 3284, true label: 4, predicted label: 5, accumulative accuracy: 0.8060882800608828
Image 3285, true label: 1, predicted label: 1, accumulative accuracy: 0.8061472915398661
Image 3286, true label: 6, predicted label: 6, accumulative accuracy: 0.8062062671128689
Image 3287, true label: 5, predicted label: 5, accumulative accuracy: 0.806265206812652
Image 3288, true label: 9, predicted label: 9, accumulative accuracy: 0.8063241106719368
Image 3289, true label: 8, predicted label: 8, accumulative accuracy: 0.8063829787234043
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711914
Image 3290, true label: 5, predicted label: 5, accumulative accuracy: 0.8064418109996961
Image 3291, true label: 5, predicted label: 5, accumulative accuracy: 0.8065006075334143
Image 3292, true label: 4, predicted label: 4, accumulative accuracy: 0.8065593683571212
Image 3293, true label: 1, predicted label: 1, accumulative accuracy: 0.8066180935033394
Image 3294, true label: 0, predicted label: 0, accumulative accuracy: 0.8066767830045524
Image 3295, true label: 9, predicted label: 9, accumulative accuracy: 0.8067354368932039
Image 3296, true label: 4, predicted label: 4, accumulative accuracy: 0.8067940552016986
Image 3297, true label: 4, predicted label: 5, accumulative accuracy: 0.8065494238932687
Image 3298, true label: 3, predicted label: 3, accumulative accuracy: 0.8066080630494089
Image 3299, true label: 0, predicted label: 4, accumulative accuracy: 0.8063636363636364
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711921
Image 3300, true label: 4, predicted label: 4, accumulative accuracy: 0.8064222962738564
Image 3301, true label: 8, predicted label: 0, accumulative accuracy: 0.8061780738946094
Image 3302, true label: 0, predicted label: 0, accumulative accuracy: 0.8062367544656373
Image 3303, true label: 8, predicted label: 8, accumulative accuracy: 0.8062953995157385
Image 3304, true label: 2, predicted label: 2, accumulative accuracy: 0.8063540090771558
Image 3305, true label: 9, predicted label: 9, accumulative accuracy: 0.8064125831820932
Image 3306, true label: 5, predicted label: 3, accumulative accuracy: 0.806168732990626
Image 3307, true label: 9, predicted label: 9, accumulative accuracy: 0.8062273276904474
Image 3308, true label: 7, predicted label: 7, accumulative accuracy: 0.8062858869749169
Image 3309, true label: 4, predicted label: 0, accumulative accuracy: 0.8060422960725075
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711934
Image 3310, true label: 6, predicted label: 6, accumulative accuracy: 0.8061008758683177
Image 3311, true label: 7, predicted label: 5, accumulative accuracy: 0.8058574879227053
Image 3312, true label: 9, predicted label: 5, accumulative accuracy: 0.8056142469061274
Image 3313, true label: 2, predicted label: 2, accumulative accuracy: 0.8056729028364514
Image 3314, true label: 9, predicted label: 9, accumulative accuracy: 0.8057315233785822
Image 3315, true label: 3, predicted label: 3, accumulative accuracy: 0.8057901085645356
Image 3316, true label: 7, predicted label: 7, accumulative accuracy: 0.8058486584262888
Image 3317, true label: 7, predicted label: 7, accumulative accuracy: 0.8059071729957806
Image 3318, true label: 8, predicted label: 8, accumulative accuracy: 0.8059656523049111
Image 3319, true label: 2, predicted label: 0, accumulative accuracy: 0.8057228915662651
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711927
Image 3320, true label: 2, predicted label: 9, accumulative accuracy: 0.8054802770249925
Image 3321, true label: 0, predicted label: 2, accumulative accuracy: 0.8052378085490668
Image 3322, true label: 2, predicted label: 2, accumulative accuracy: 0.8052964188985856
Image 3323, true label: 5, predicted label: 5, accumulative accuracy: 0.8053549939831528
Image 3324, true label: 3, predicted label: 3, accumulative accuracy: 0.8054135338345865
Image 3325, true label: 6, predicted label: 3, accumulative accuracy: 0.8051713770294648
Image 3326, true label: 4, predicted label: 4, accumulative accuracy: 0.8052299368800722
Image 3327, true label: 7, predicted label: 4, accumulative accuracy: 0.8049879807692307
Image 3328, true label: 2, predicted label: 2, accumulative accuracy: 0.8050465605286873
Image 3329, true label: 3, predicted label: 3, accumulative accuracy: 0.8051051051051051
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711940
Image 3330, true label: 7, predicted label: 7, accumulative accuracy: 0.8051636145301712
Image 3331, true label: 8, predicted label: 8, accumulative accuracy: 0.8052220888355343
Image 3332, true label: 7, predicted label: 7, accumulative accuracy: 0.8052805280528053
Image 3333, true label: 2, predicted label: 2, accumulative accuracy: 0.8053389322135572
Image 3334, true label: 5, predicted label: 2, accumulative accuracy: 0.8050974512743628
Image 3335, true label: 0, predicted label: 0, accumulative accuracy: 0.8051558752997602
Image 3336, true label: 0, predicted label: 0, accumulative accuracy: 0.8052142643092598
Image 3337, true label: 7, predicted label: 7, accumulative accuracy: 0.805272618334332
Image 3338, true label: 0, predicted label: 0, accumulative accuracy: 0.8053309374064092
Image 3339, true label: 9, predicted label: 3, accumulative accuracy: 0.8050898203592814
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711904
Image 3340, true label: 6, predicted label: 6, accumulative accuracy: 0.8051481592337624
Image 3341, true label: 1, predicted label: 1, accumulative accuracy: 0.8052064631956912
Image 3342, true label: 0, predicted label: 8, accumulative accuracy: 0.804965599760694
Image 3343, true label: 3, predicted label: 7, accumulative accuracy: 0.8047248803827751
Image 3344, true label: 9, predicted label: 9, accumulative accuracy: 0.8047832585949178
Image 3345, true label: 7, predicted label: 7, accumulative accuracy: 0.8048416019127316
Image 3346, true label: 4, predicted label: 4, accumulative accuracy: 0.8048999103674933
Image 3347, true label: 9, predicted label: 9, accumulative accuracy: 0.804958183990442
Image 3348, true label: 1, predicted label: 1, accumulative accuracy: 0.80501642281278
Image 3349, true label: 6, predicted label: 2, accumulative accuracy: 0.8047761194029851
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711950
Image 3350, true label: 8, predicted label: 8, accumulative accuracy: 0.8048343777976723
Image 3351, true label: 1, predicted label: 1, accumulative accuracy: 0.8048926014319809
Image 3352, true label: 2, predicted label: 3, accumulative accuracy: 0.8046525499552639
Image 3353, true label: 3, predicted label: 3, accumulative accuracy: 0.8047107930828861
Image 3354, true label: 3, predicted label: 8, accumulative accuracy: 0.8044709388971684
Image 3355, true label: 5, predicted label: 5, accumulative accuracy: 0.8045292014302742
Image 3356, true label: 4, predicted label: 4, accumulative accuracy: 0.8045874292523086
Image 3357, true label: 8, predicted label: 0, accumulative accuracy: 0.8043478260869565
Image 3358, true label: 9, predicted label: 9, accumulative accuracy: 0.8044060732360822
Image 3359, true label: 7, predicted label: 3, accumulative accuracy: 0.8041666666666667
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711878
Image 3360, true label: 4, predicted label: 4, accumulative accuracy: 0.8042249330556382
Image 3361, true label: 4, predicted label: 4, accumulative accuracy: 0.8042831647828673
Image 3362, true label: 1, predicted label: 1, accumulative accuracy: 0.8043413618792744
Image 3363, true label: 2, predicted label: 6, accumulative accuracy: 0.8041022592152199
Image 3364, true label: 4, predicted label: 4, accumulative accuracy: 0.8041604754829124
Image 3365, true label: 9, predicted label: 9, accumulative accuracy: 0.8042186571598336
Image 3366, true label: 8, predicted label: 8, accumulative accuracy: 0.8042768042768043
Image 3367, true label: 7, predicted label: 7, accumulative accuracy: 0.8043349168646081
Image 3368, true label: 9, predicted label: 9, accumulative accuracy: 0.8043929949539923
Image 3369, true label: 5, predicted label: 3, accumulative accuracy: 0.8041543026706232
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711915
Image 3370, true label: 1, predicted label: 1, accumulative accuracy: 0.8042123998813409
Image 3371, true label: 2, predicted label: 2, accumulative accuracy: 0.8042704626334519
Image 3372, true label: 1, predicted label: 1, accumulative accuracy: 0.8043284909576045
Image 3373, true label: 6, predicted label: 6, accumulative accuracy: 0.8043864848844102
Image 3374, true label: 6, predicted label: 6, accumulative accuracy: 0.8044444444444444
Image 3375, true label: 4, predicted label: 4, accumulative accuracy: 0.8045023696682464
Image 3376, true label: 5, predicted label: 5, accumulative accuracy: 0.8045602605863192
Image 3377, true label: 7, predicted label: 7, accumulative accuracy: 0.8046181172291297
Image 3378, true label: 4, predicted label: 4, accumulative accuracy: 0.8046759396271086
Image 3379, true label: 5, predicted label: 3, accumulative accuracy: 0.8044378698224852
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711951
Image 3380, true label: 8, predicted label: 8, accumulative accuracy: 0.8044957113280095
Image 3381, true label: 5, predicted label: 5, accumulative accuracy: 0.8045535186280307
Image 3382, true label: 2, predicted label: 2, accumulative accuracy: 0.804611291752882
Image 3383, true label: 8, predicted label: 8, accumulative accuracy: 0.8046690307328606
Image 3384, true label: 7, predicted label: 7, accumulative accuracy: 0.8047267355982275
Image 3385, true label: 8, predicted label: 8, accumulative accuracy: 0.8047844063792085
Image 3386, true label: 2, predicted label: 2, accumulative accuracy: 0.8048420431059935
Image 3387, true label: 3, predicted label: 6, accumulative accuracy: 0.8046044864226682
Image 3388, true label: 6, predicted label: 6, accumulative accuracy: 0.8046621422248451
Image 3389, true label: 1, predicted label: 1, accumulative accuracy: 0.8047197640117995
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711923
Image 3390, true label: 3, predicted label: 5, accumulative accuracy: 0.804482453553524
Image 3391, true label: 3, predicted label: 3, accumulative accuracy: 0.8045400943396226
Image 3392, true label: 1, predicted label: 1, accumulative accuracy: 0.8045977011494253
Image 3393, true label: 5, predicted label: 5, accumulative accuracy: 0.8046552740129641
Image 3394, true label: 1, predicted label: 1, accumulative accuracy: 0.8047128129602357
Image 3395, true label: 9, predicted label: 9, accumulative accuracy: 0.8047703180212014
Image 3396, true label: 0, predicted label: 2, accumulative accuracy: 0.8045334118339712
Image 3397, true label: 9, predicted label: 9, accumulative accuracy: 0.8045909358446145
Image 3398, true label: 2, predicted label: 2, accumulative accuracy: 0.8046484260076493
Image 3399, true label: 0, predicted label: 0, accumulative accuracy: 0.8047058823529412
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711940
Image 3400, true label: 6, predicted label: 0, accumulative accuracy: 0.8044692737430168
Image 3401, true label: 2, predicted label: 2, accumulative accuracy: 0.8045267489711934
Image 3402, true label: 4, predicted label: 6, accumulative accuracy: 0.8042903320599472
Image 3403, true label: 8, predicted label: 8, accumulative accuracy: 0.8043478260869565
Image 3404, true label: 5, predicted label: 5, accumulative accuracy: 0.8044052863436123
Image 3405, true label: 7, predicted label: 7, accumulative accuracy: 0.8044627128596594
Image 3406, true label: 6, predicted label: 6, accumulative accuracy: 0.8045201056648077
Image 3407, true label: 1, predicted label: 1, accumulative accuracy: 0.8045774647887324
Image 3408, true label: 2, predicted label: 4, accumulative accuracy: 0.8043414491053095
Image 3409, true label: 9, predicted label: 9, accumulative accuracy: 0.8043988269794722
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711961
Image 3410, true label: 4, predicted label: 4, accumulative accuracy: 0.8044561712107886
Image 3411, true label: 5, predicted label: 5, accumulative accuracy: 0.8045134818288394
Image 3412, true label: 0, predicted label: 0, accumulative accuracy: 0.8045707588631702
Image 3413, true label: 3, predicted label: 3, accumulative accuracy: 0.8046280023432923
Image 3414, true label: 3, predicted label: 2, accumulative accuracy: 0.8043923865300147
Image 3415, true label: 7, predicted label: 7, accumulative accuracy: 0.8044496487119438
Image 3416, true label: 7, predicted label: 0, accumulative accuracy: 0.8042142230026339
Image 3417, true label: 7, predicted label: 4, accumulative accuracy: 0.8039789350497367
Image 3418, true label: 1, predicted label: 1, accumulative accuracy: 0.8040362679145949
Image 3419, true label: 4, predicted label: 4, accumulative accuracy: 0.804093567251462
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711877
Image 3420, true label: 5, predicted label: 5, accumulative accuracy: 0.8041508330897399
Image 3421, true label: 0, predicted label: 0, accumulative accuracy: 0.804208065458796
Image 3422, true label: 2, predicted label: 5, accumulative accuracy: 0.8039731229915279
Image 3423, true label: 8, predicted label: 8, accumulative accuracy: 0.8040303738317757
Image 3424, true label: 5, predicted label: 5, accumulative accuracy: 0.8040875912408759
Image 3425, true label: 0, predicted label: 0, accumulative accuracy: 0.8041447752481028
Image 3426, true label: 0, predicted label: 0, accumulative accuracy: 0.8042019258826962
Image 3427, true label: 6, predicted label: 6, accumulative accuracy: 0.8042590431738623
Image 3428, true label: 2, predicted label: 3, accumulative accuracy: 0.8040244969378828
