Image 0, true label: 7, predicted label: 7, accumulative accuracy: 1.0
Image 1535, true label: 0, predicted label: 0, accumulative accuracy: 0.9733072916666666
Image 1536, true label: 6, predicted label: 6, accumulative accuracy: 0.9733246584255042
Image 1537, true label: 6, predicted label: 6, accumulative accuracy: 0.9733420026007802
Image 1538, true label: 2, predicted label: 2, accumulative accuracy: 0.9733593242365172
Image 1539, true label: 3, predicted label: 3, accumulative accuracy: 0.9733766233766233
Image 1540, true label: 7, predicted label: 7, accumulative accuracy: 0.9733939000648929
Image 1541, true label: 8, predicted label: 8, accumulative accuracy: 0.9734111543450065
Image 1542, true label: 4, predicted label: 4, accumulative accuracy: 0.9734283862605314
Image 1543, true label: 7, predicted label: 7, accumulative accuracy: 0.9734455958549223
Image 1544, true label: 7, predicted label: 7, accumulative accuracy: 0.973462783171521
Image 1545, true label: 9, predicted label: 9, accumulative accuracy: 0.9734799482535575
Image 1546, true label: 2, predicted label: 2, accumulative accuracy: 0.97349709114415
Image 1547, true label: 4, predicted label: 4, accumulative accuracy: 0.9735142118863049
Image 1548, true label: 1, predicted label: 1, accumulative accuracy: 0.973531310522918
Image 1549, true label: 4, predicted label: 4, accumulative accuracy: 0.9735483870967742
Image 1550, true label: 5, predicted label: 5, accumulative accuracy: 0.973565441650548
Image 1551, true label: 2, predicted label: 8, accumulative accuracy: 0.9729381443298969
Image 1552, true label: 4, predicted label: 4, accumulative accuracy: 0.9729555698647778
Image 1553, true label: 9, predicted label: 3, accumulative accuracy: 0.9723294723294723
Image 1554, true label: 9, predicted label: 9, accumulative accuracy: 0.9723472668810289
Image 1555, true label: 1, predicted label: 1, accumulative accuracy: 0.9723650385604113
Image 1556, true label: 8, predicted label: 8, accumulative accuracy: 0.9723827874116892
Image 1557, true label: 4, predicted label: 4, accumulative accuracy: 0.972400513478819
Image 1558, true label: 0, predicted label: 0, accumulative accuracy: 0.9724182168056447
Image 1559, true label: 9, predicted label: 9, accumulative accuracy: 0.9724358974358974
Image 1560, true label: 8, predicted label: 8, accumulative accuracy: 0.9724535554131967
Image 1561, true label: 4, predicted label: 4, accumulative accuracy: 0.9724711907810499
Image 1562, true label: 8, predicted label: 8, accumulative accuracy: 0.9724888035828535
Image 1563, true label: 7, predicted label: 7, accumulative accuracy: 0.9725063938618926
Image 1564, true label: 7, predicted label: 7, accumulative accuracy: 0.9725239616613418
Image 1565, true label: 0, predicted label: 0, accumulative accuracy: 0.9725415070242657
Image 1566, true label: 7, predicted label: 7, accumulative accuracy: 0.9725590299936184
Image 1567, true label: 8, predicted label: 8, accumulative accuracy: 0.9725765306122449
Image 1568, true label: 8, predicted label: 8, accumulative accuracy: 0.9725940089228808
Image 1569, true label: 6, predicted label: 6, accumulative accuracy: 0.9726114649681529
Image 1570, true label: 0, predicted label: 0, accumulative accuracy: 0.9726288987905792
Image 1571, true label: 4, predicted label: 4, accumulative accuracy: 0.97264631043257
Image 1572, true label: 8, predicted label: 8, accumulative accuracy: 0.9726636999364272
Image 1573, true label: 8, predicted label: 8, accumulative accuracy: 0.9726810673443456
Image 1574, true label: 2, predicted label: 2, accumulative accuracy: 0.9726984126984127
Image 1575, true label: 4, predicted label: 4, accumulative accuracy: 0.9727157360406091
Image 1576, true label: 7, predicted label: 7, accumulative accuracy: 0.9727330374128091
Image 1577, true label: 6, predicted label: 6, accumulative accuracy: 0.9727503168567807
Image 1578, true label: 6, predicted label: 6, accumulative accuracy: 0.9727675744141862
Image 1579, true label: 6, predicted label: 6, accumulative accuracy: 0.9727848101265822
Image 1580, true label: 4, predicted label: 4, accumulative accuracy: 0.9728020240354206
Image 1581, true label: 7, predicted label: 7, accumulative accuracy: 0.972819216182048
Image 1582, true label: 1, predicted label: 1, accumulative accuracy: 0.9728363866077069
Image 1583, true label: 8, predicted label: 8, accumulative accuracy: 0.9728535353535354
Image 1584, true label: 8, predicted label: 8, accumulative accuracy: 0.9728706624605679
Image 1585, true label: 2, predicted label: 2, accumulative accuracy: 0.9728877679697352
Image 1586, true label: 3, predicted label: 3, accumulative accuracy: 0.9729048519218652
Image 1587, true label: 6, predicted label: 6, accumulative accuracy: 0.9729219143576826
Image 1588, true label: 3, predicted label: 3, accumulative accuracy: 0.9729389553178099
Image 1589, true label: 0, predicted label: 0, accumulative accuracy: 0.9729559748427673
Image 1590, true label: 0, predicted label: 0, accumulative accuracy: 0.972972972972973
Image 1591, true label: 3, predicted label: 3, accumulative accuracy: 0.9729899497487438
Image 1592, true label: 7, predicted label: 7, accumulative accuracy: 0.9730069052102951
Image 1593, true label: 6, predicted label: 6, accumulative accuracy: 0.9730238393977415
Image 1594, true label: 9, predicted label: 9, accumulative accuracy: 0.9730407523510972
Image 1595, true label: 7, predicted label: 7, accumulative accuracy: 0.9730576441102757
Image 1596, true label: 9, predicted label: 9, accumulative accuracy: 0.9730745147150908
Image 1597, true label: 9, predicted label: 9, accumulative accuracy: 0.9730913642052565
Image 1598, true label: 5, predicted label: 5, accumulative accuracy: 0.9731081926203877
Image 1599, true label: 4, predicted label: 4, accumulative accuracy: 0.973125
total cycles (32767 Hz): 6788718 (right shift by 4)
Image 1600, true label: 3, predicted label: 3, accumulative accuracy: 0.9731417863835103
Image 1601, true label: 3, predicted label: 3, accumulative accuracy: 0.9731585518102372
Image 1602, true label: 6, predicted label: 6, accumulative accuracy: 0.9731752963194011
Image 1603, true label: 1, predicted label: 1, accumulative accuracy: 0.9731920199501247
Image 1604, true label: 2, predicted label: 2, accumulative accuracy: 0.973208722741433
Image 1605, true label: 3, predicted label: 3, accumulative accuracy: 0.973225404732254
Image 1606, true label: 7, predicted label: 7, accumulative accuracy: 0.9732420659614188
Image 1607, true label: 3, predicted label: 3, accumulative accuracy: 0.9732587064676617
Image 1608, true label: 3, predicted label: 3, accumulative accuracy: 0.9732753262896209
Image 1609, true label: 2, predicted label: 2, accumulative accuracy: 0.9732919254658385
Image 1610, true label: 0, predicted label: 0, accumulative accuracy: 0.973308504034761
Image 1611, true label: 3, predicted label: 8, accumulative accuracy: 0.9727047146401985
Image 1612, true label: 3, predicted label: 3, accumulative accuracy: 0.9727216367017979
Image 1613, true label: 8, predicted label: 8, accumulative accuracy: 0.9727385377942999
Image 1614, true label: 4, predicted label: 4, accumulative accuracy: 0.9727554179566563
Image 1615, true label: 3, predicted label: 3, accumulative accuracy: 0.9727722772277227
Image 1616, true label: 6, predicted label: 6, accumulative accuracy: 0.9727891156462585
Image 1617, true label: 3, predicted label: 3, accumulative accuracy: 0.9728059332509271
Image 1618, true label: 5, predicted label: 5, accumulative accuracy: 0.9728227300802965
Image 1619, true label: 0, predicted label: 0, accumulative accuracy: 0.9728395061728395
Image 1620, true label: 2, predicted label: 2, accumulative accuracy: 0.9728562615669339
Image 1621, true label: 0, predicted label: 0, accumulative accuracy: 0.9728729963008631
Image 1622, true label: 9, predicted label: 9, accumulative accuracy: 0.9728897104128158
Image 1623, true label: 0, predicted label: 0, accumulative accuracy: 0.9729064039408867
Image 1624, true label: 7, predicted label: 7, accumulative accuracy: 0.9729230769230769
Image 1625, true label: 4, predicted label: 4, accumulative accuracy: 0.972939729397294
Image 1626, true label: 6, predicted label: 6, accumulative accuracy: 0.9729563614013522
Image 1627, true label: 9, predicted label: 9, accumulative accuracy: 0.972972972972973
Image 1628, true label: 3, predicted label: 3, accumulative accuracy: 0.9729895641497851
Image 1629, true label: 5, predicted label: 5, accumulative accuracy: 0.9730061349693252
Image 1630, true label: 1, predicted label: 1, accumulative accuracy: 0.9730226854690374
Image 1631, true label: 9, predicted label: 9, accumulative accuracy: 0.9730392156862745
Image 1632, true label: 6, predicted label: 6, accumulative accuracy: 0.9730557256582976
Image 1633, true label: 1, predicted label: 1, accumulative accuracy: 0.9730722154222766
Image 1634, true label: 4, predicted label: 4, accumulative accuracy: 0.9730886850152906
Image 1635, true label: 5, predicted label: 5, accumulative accuracy: 0.9731051344743277
Image 1636, true label: 4, predicted label: 4, accumulative accuracy: 0.9731215638362859
Image 1637, true label: 5, predicted label: 5, accumulative accuracy: 0.9731379731379731
Image 1638, true label: 0, predicted label: 0, accumulative accuracy: 0.9731543624161074
Image 1639, true label: 5, predicted label: 5, accumulative accuracy: 0.973170731707317
Image 1640, true label: 9, predicted label: 9, accumulative accuracy: 0.9731870810481413
Image 1641, true label: 5, predicted label: 5, accumulative accuracy: 0.9732034104750305
Image 1642, true label: 2, predicted label: 8, accumulative accuracy: 0.9726110772976263
Image 1643, true label: 1, predicted label: 1, accumulative accuracy: 0.9726277372262774
Image 1644, true label: 2, predicted label: 2, accumulative accuracy: 0.9726443768996961
Image 1645, true label: 9, predicted label: 9, accumulative accuracy: 0.9726609963547995
Image 1646, true label: 1, predicted label: 1, accumulative accuracy: 0.9726775956284153
Image 1647, true label: 9, predicted label: 9, accumulative accuracy: 0.9726941747572816
Image 1648, true label: 9, predicted label: 9, accumulative accuracy: 0.9727107337780473
Image 1649, true label: 4, predicted label: 4, accumulative accuracy: 0.9727272727272728
Image 1650, true label: 0, predicted label: 0, accumulative accuracy: 0.9727437916414294
Image 1651, true label: 8, predicted label: 8, accumulative accuracy: 0.9727602905569007
Image 1652, true label: 4, predicted label: 4, accumulative accuracy: 0.9727767695099818
Image 1653, true label: 5, predicted label: 5, accumulative accuracy: 0.9727932285368803
Image 1654, true label: 2, predicted label: 2, accumulative accuracy: 0.972809667673716
Image 1655, true label: 9, predicted label: 9, accumulative accuracy: 0.9728260869565217
Image 1656, true label: 2, predicted label: 2, accumulative accuracy: 0.9728424864212432
Image 1657, true label: 1, predicted label: 1, accumulative accuracy: 0.9728588661037394
Image 1658, true label: 2, predicted label: 2, accumulative accuracy: 0.972875226039783
Image 1659, true label: 1, predicted label: 1, accumulative accuracy: 0.9728915662650602
Image 1660, true label: 7, predicted label: 7, accumulative accuracy: 0.9729078868151716
Image 1661, true label: 3, predicted label: 3, accumulative accuracy: 0.9729241877256317
Image 1662, true label: 6, predicted label: 6, accumulative accuracy: 0.9729404690318701
Image 1663, true label: 8, predicted label: 8, accumulative accuracy: 0.9729567307692307
Image 1664, true label: 8, predicted label: 8, accumulative accuracy: 0.972972972972973
Image 1665, true label: 4, predicted label: 4, accumulative accuracy: 0.9729891956782714
Image 1666, true label: 9, predicted label: 9, accumulative accuracy: 0.973005398920216
Image 1667, true label: 1, predicted label: 1, accumulative accuracy: 0.9730215827338129
Image 1668, true label: 9, predicted label: 9, accumulative accuracy: 0.9730377471539844
Image 1669, true label: 8, predicted label: 8, accumulative accuracy: 0.9730538922155688
Image 1670, true label: 5, predicted label: 5, accumulative accuracy: 0.9730700179533214
Image 1671, true label: 7, predicted label: 7, accumulative accuracy: 0.9730861244019139
Image 1672, true label: 5, predicted label: 5, accumulative accuracy: 0.9731022115959355
Image 1673, true label: 1, predicted label: 1, accumulative accuracy: 0.9731182795698925
Image 1674, true label: 1, predicted label: 1, accumulative accuracy: 0.9731343283582089
Image 1675, true label: 8, predicted label: 8, accumulative accuracy: 0.9731503579952268
Image 1676, true label: 6, predicted label: 6, accumulative accuracy: 0.9731663685152058
Image 1677, true label: 5, predicted label: 5, accumulative accuracy: 0.9731823599523242
Image 1678, true label: 2, predicted label: 0, accumulative accuracy: 0.9726027397260274
Image 1679, true label: 4, predicted label: 4, accumulative accuracy: 0.9726190476190476
Image 1680, true label: 4, predicted label: 4, accumulative accuracy: 0.9726353361094586
Image 1681, true label: 3, predicted label: 7, accumulative accuracy: 0.9720570749108205
Image 1682, true label: 2, predicted label: 2, accumulative accuracy: 0.972073677956031
