Image 0, true label: 9, predicted label: 9, accumulative accuracy: 1.0
Image 1468, true label: 3, predicted label: 3, accumulative accuracy: 0.8890401633764465
Image 1469, true label: 6, predicted label: 6, accumulative accuracy: 0.8891156462585034
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50117
Image 1470, true label: 8, predicted label: 8, accumulative accuracy: 0.8891910265125765
Image 1471, true label: 9, predicted label: 7, accumulative accuracy: 0.8885869565217391
Image 1472, true label: 8, predicted label: 8, accumulative accuracy: 0.8886625933469111
Image 1473, true label: 7, predicted label: 7, accumulative accuracy: 0.8887381275440976
Image 1474, true label: 1, predicted label: 4, accumulative accuracy: 0.888135593220339
Image 1475, true label: 2, predicted label: 2, accumulative accuracy: 0.8882113821138211
Image 1476, true label: 3, predicted label: 3, accumulative accuracy: 0.8882870683818551
Image 1477, true label: 2, predicted label: 2, accumulative accuracy: 0.8883626522327469
Image 1478, true label: 9, predicted label: 9, accumulative accuracy: 0.8884381338742393
Image 1479, true label: 7, predicted label: 7, accumulative accuracy: 0.8885135135135135
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50119
Image 1480, true label: 5, predicted label: 5, accumulative accuracy: 0.888588791357191
Image 1481, true label: 6, predicted label: 6, accumulative accuracy: 0.888663967611336
Image 1482, true label: 1, predicted label: 3, accumulative accuracy: 0.8880647336480108
Image 1483, true label: 0, predicted label: 0, accumulative accuracy: 0.8881401617250674
Image 1484, true label: 7, predicted label: 7, accumulative accuracy: 0.8882154882154882
Image 1485, true label: 1, predicted label: 1, accumulative accuracy: 0.8882907133243607
Image 1486, true label: 2, predicted label: 2, accumulative accuracy: 0.8883658372562205
Image 1487, true label: 6, predicted label: 6, accumulative accuracy: 0.8884408602150538
Image 1488, true label: 9, predicted label: 9, accumulative accuracy: 0.8885157824042982
Image 1489, true label: 3, predicted label: 3, accumulative accuracy: 0.8885906040268456
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50122
Image 1490, true label: 6, predicted label: 6, accumulative accuracy: 0.8886653252850436
Image 1491, true label: 4, predicted label: 4, accumulative accuracy: 0.8887399463806971
Image 1492, true label: 4, predicted label: 4, accumulative accuracy: 0.8888144675150703
Image 1493, true label: 3, predicted label: 1, accumulative accuracy: 0.8882195448460509
Image 1494, true label: 0, predicted label: 0, accumulative accuracy: 0.8882943143812709
Image 1495, true label: 0, predicted label: 0, accumulative accuracy: 0.8883689839572193
Image 1496, true label: 6, predicted label: 2, accumulative accuracy: 0.8877755511022044
Image 1497, true label: 3, predicted label: 3, accumulative accuracy: 0.8878504672897196
Image 1498, true label: 6, predicted label: 6, accumulative accuracy: 0.8879252835223482
Image 1499, true label: 1, predicted label: 1, accumulative accuracy: 0.888
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50135
Image 1500, true label: 3, predicted label: 3, accumulative accuracy: 0.8880746169220519
Image 1501, true label: 5, predicted label: 5, accumulative accuracy: 0.8881491344873502
Image 1502, true label: 6, predicted label: 4, accumulative accuracy: 0.8875582168995343
Image 1503, true label: 5, predicted label: 5, accumulative accuracy: 0.8876329787234043
Image 1504, true label: 0, predicted label: 0, accumulative accuracy: 0.8877076411960133
Image 1505, true label: 9, predicted label: 9, accumulative accuracy: 0.8877822045152722
Image 1506, true label: 1, predicted label: 1, accumulative accuracy: 0.8878566688785667
Image 1507, true label: 1, predicted label: 1, accumulative accuracy: 0.8879310344827587
Image 1508, true label: 8, predicted label: 8, accumulative accuracy: 0.8880053015241882
Image 1509, true label: 2, predicted label: 6, accumulative accuracy: 0.8874172185430463
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50125
Image 1510, true label: 9, predicted label: 9, accumulative accuracy: 0.8874917273328922
Image 1511, true label: 5, predicted label: 5, accumulative accuracy: 0.8875661375661376
Image 1512, true label: 0, predicted label: 0, accumulative accuracy: 0.8876404494382022
Image 1513, true label: 5, predicted label: 5, accumulative accuracy: 0.8877146631439894
Image 1514, true label: 4, predicted label: 4, accumulative accuracy: 0.8877887788778878
Image 1515, true label: 6, predicted label: 6, accumulative accuracy: 0.8878627968337731
Image 1516, true label: 7, predicted label: 7, accumulative accuracy: 0.8879367172050099
Image 1517, true label: 1, predicted label: 1, accumulative accuracy: 0.8880105401844532
Image 1518, true label: 1, predicted label: 1, accumulative accuracy: 0.8880842659644503
Image 1519, true label: 5, predicted label: 5, accumulative accuracy: 0.8881578947368421
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50123
Image 1520, true label: 3, predicted label: 3, accumulative accuracy: 0.8882314266929652
Image 1521, true label: 8, predicted label: 8, accumulative accuracy: 0.8883048620236531
Image 1522, true label: 9, predicted label: 7, accumulative accuracy: 0.8877216021011162
Image 1523, true label: 8, predicted label: 8, accumulative accuracy: 0.8877952755905512
Image 1524, true label: 3, predicted label: 3, accumulative accuracy: 0.8878688524590164
Image 1525, true label: 8, predicted label: 8, accumulative accuracy: 0.8879423328964613
Image 1526, true label: 9, predicted label: 9, accumulative accuracy: 0.888015717092338
Image 1527, true label: 2, predicted label: 2, accumulative accuracy: 0.8880890052356021
Image 1528, true label: 6, predicted label: 6, accumulative accuracy: 0.8881621975147155
Image 1529, true label: 1, predicted label: 1, accumulative accuracy: 0.888235294117647
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50133
Image 1530, true label: 1, predicted label: 1, accumulative accuracy: 0.8883082952318746
Image 1531, true label: 3, predicted label: 3, accumulative accuracy: 0.8883812010443864
Image 1532, true label: 5, predicted label: 5, accumulative accuracy: 0.8884540117416829
Image 1533, true label: 2, predicted label: 6, accumulative accuracy: 0.8878748370273793
Image 1534, true label: 7, predicted label: 7, accumulative accuracy: 0.8879478827361563
Image 1535, true label: 1, predicted label: 1, accumulative accuracy: 0.8880208333333334
Image 1536, true label: 9, predicted label: 9, accumulative accuracy: 0.8880936890045543
Image 1537, true label: 9, predicted label: 9, accumulative accuracy: 0.8881664499349805
Image 1538, true label: 2, predicted label: 2, accumulative accuracy: 0.8882391163092918
Image 1539, true label: 2, predicted label: 4, accumulative accuracy: 0.8876623376623377
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50119
Image 1540, true label: 7, predicted label: 7, accumulative accuracy: 0.8877352368591823
Image 1541, true label: 0, predicted label: 0, accumulative accuracy: 0.8878080415045395
Image 1542, true label: 1, predicted label: 1, accumulative accuracy: 0.8878807517822424
Image 1543, true label: 3, predicted label: 3, accumulative accuracy: 0.8879533678756477
Image 1544, true label: 9, predicted label: 5, accumulative accuracy: 0.887378640776699
Image 1545, true label: 6, predicted label: 6, accumulative accuracy: 0.88745148771022
Image 1546, true label: 3, predicted label: 3, accumulative accuracy: 0.8875242404654169
Image 1547, true label: 7, predicted label: 7, accumulative accuracy: 0.8875968992248062
Image 1548, true label: 2, predicted label: 2, accumulative accuracy: 0.8876694641704326
Image 1549, true label: 8, predicted label: 8, accumulative accuracy: 0.8877419354838709
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50129
Image 1550, true label: 1, predicted label: 1, accumulative accuracy: 0.8878143133462283
Image 1551, true label: 8, predicted label: 8, accumulative accuracy: 0.8878865979381443
Image 1552, true label: 0, predicted label: 0, accumulative accuracy: 0.8879587894397939
Image 1553, true label: 7, predicted label: 7, accumulative accuracy: 0.888030888030888
Image 1554, true label: 9, predicted label: 9, accumulative accuracy: 0.8881028938906752
Image 1555, true label: 8, predicted label: 8, accumulative accuracy: 0.8881748071979434
Image 1556, true label: 5, predicted label: 5, accumulative accuracy: 0.8882466281310212
Image 1557, true label: 8, predicted label: 8, accumulative accuracy: 0.8883183568677792
Image 1558, true label: 2, predicted label: 2, accumulative accuracy: 0.8883899935856319
Image 1559, true label: 6, predicted label: 6, accumulative accuracy: 0.8884615384615384
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50126
Image 1560, true label: 4, predicted label: 4, accumulative accuracy: 0.8885329916720052
Image 1561, true label: 0, predicted label: 0, accumulative accuracy: 0.8886043533930857
Image 1562, true label: 6, predicted label: 6, accumulative accuracy: 0.8886756238003839
Image 1563, true label: 5, predicted label: 5, accumulative accuracy: 0.8887468030690537
Image 1564, true label: 8, predicted label: 8, accumulative accuracy: 0.888817891373802
Image 1565, true label: 3, predicted label: 3, accumulative accuracy: 0.8888888888888888
Image 1566, true label: 8, predicted label: 8, accumulative accuracy: 0.8889597957881302
Image 1567, true label: 7, predicted label: 7, accumulative accuracy: 0.889030612244898
Image 1568, true label: 5, predicted label: 5, accumulative accuracy: 0.8891013384321224
Image 1569, true label: 7, predicted label: 7, accumulative accuracy: 0.889171974522293
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50121
Image 1570, true label: 3, predicted label: 3, accumulative accuracy: 0.8892425206874602
Image 1571, true label: 7, predicted label: 7, accumulative accuracy: 0.8893129770992366
Image 1572, true label: 0, predicted label: 0, accumulative accuracy: 0.8893833439287985
Image 1573, true label: 7, predicted label: 7, accumulative accuracy: 0.8894536213468869
Image 1574, true label: 0, predicted label: 0, accumulative accuracy: 0.8895238095238095
Image 1575, true label: 2, predicted label: 2, accumulative accuracy: 0.8895939086294417
Image 1576, true label: 2, predicted label: 2, accumulative accuracy: 0.8896639188332276
Image 1577, true label: 5, predicted label: 5, accumulative accuracy: 0.8897338403041825
Image 1578, true label: 3, predicted label: 3, accumulative accuracy: 0.8898036732108929
Image 1579, true label: 5, predicted label: 5, accumulative accuracy: 0.889873417721519
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50129
Image 1580, true label: 1, predicted label: 1, accumulative accuracy: 0.889943074003795
Image 1581, true label: 1, predicted label: 1, accumulative accuracy: 0.8900126422250316
Image 1582, true label: 7, predicted label: 7, accumulative accuracy: 0.8900821225521163
Image 1583, true label: 7, predicted label: 7, accumulative accuracy: 0.8901515151515151
Image 1584, true label: 6, predicted label: 6, accumulative accuracy: 0.8902208201892744
Image 1585, true label: 3, predicted label: 3, accumulative accuracy: 0.8902900378310215
Image 1586, true label: 0, predicted label: 6, accumulative accuracy: 0.8897290485192186
Image 1587, true label: 4, predicted label: 4, accumulative accuracy: 0.8897984886649875
Image 1588, true label: 2, predicted label: 2, accumulative accuracy: 0.8898678414096917
Image 1589, true label: 8, predicted label: 8, accumulative accuracy: 0.889937106918239
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50135
Image 1590, true label: 6, predicted label: 6, accumulative accuracy: 0.8900062853551226
Image 1591, true label: 3, predicted label: 3, accumulative accuracy: 0.8900753768844221
Image 1592, true label: 1, predicted label: 1, accumulative accuracy: 0.8901443816698054
Image 1593, true label: 4, predicted label: 4, accumulative accuracy: 0.8902132998745295
Image 1594, true label: 9, predicted label: 9, accumulative accuracy: 0.890282131661442
Image 1595, true label: 9, predicted label: 9, accumulative accuracy: 0.8903508771929824
Image 1596, true label: 4, predicted label: 2, accumulative accuracy: 0.8897933625547902
Image 1597, true label: 5, predicted label: 5, accumulative accuracy: 0.8898623279098874
Image 1598, true label: 2, predicted label: 2, accumulative accuracy: 0.8899312070043778
Image 1599, true label: 2, predicted label: 2, accumulative accuracy: 0.89
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50133
Image 1600, true label: 7, predicted label: 7, accumulative accuracy: 0.8900687070580887
Image 1601, true label: 8, predicted label: 8, accumulative accuracy: 0.8901373283395755
Image 1602, true label: 0, predicted label: 0, accumulative accuracy: 0.8902058640049907
Image 1603, true label: 7, predicted label: 7, accumulative accuracy: 0.8902743142144638
Image 1604, true label: 9, predicted label: 9, accumulative accuracy: 0.8903426791277259
Image 1605, true label: 1, predicted label: 1, accumulative accuracy: 0.8904109589041096
Image 1606, true label: 2, predicted label: 2, accumulative accuracy: 0.8904791537025514
Image 1607, true label: 9, predicted label: 9, accumulative accuracy: 0.8905472636815921
Image 1608, true label: 4, predicted label: 4, accumulative accuracy: 0.8906152889993785
Image 1609, true label: 7, predicted label: 7, accumulative accuracy: 0.8906832298136645
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50122
Image 1610, true label: 3, predicted label: 3, accumulative accuracy: 0.8907510862818125
