Image 0, true label: 7, predicted label: 7, accumulative accuracy: 1.0
Image 1541, true label: 8, predicted label: 8, accumulative accuracy: 0.9857328145265889
Image 1542, true label: 4, predicted label: 4, accumulative accuracy: 0.9857420609202852
Image 1543, true label: 7, predicted label: 7, accumulative accuracy: 0.9857512953367875
Image 1544, true label: 7, predicted label: 7, accumulative accuracy: 0.9857605177993527
Image 1545, true label: 9, predicted label: 9, accumulative accuracy: 0.9857697283311773
Image 1546, true label: 2, predicted label: 2, accumulative accuracy: 0.9857789269553976
Image 1547, true label: 4, predicted label: 4, accumulative accuracy: 0.9857881136950905
Image 1548, true label: 1, predicted label: 1, accumulative accuracy: 0.9857972885732731
Image 1549, true label: 4, predicted label: 4, accumulative accuracy: 0.9858064516129033
Image 1550, true label: 5, predicted label: 5, accumulative accuracy: 0.9858156028368794
Image 1551, true label: 2, predicted label: 2, accumulative accuracy: 0.9858247422680413
Image 1552, true label: 4, predicted label: 4, accumulative accuracy: 0.9858338699291693
Image 1553, true label: 9, predicted label: 9, accumulative accuracy: 0.9858429858429858
Image 1554, true label: 9, predicted label: 9, accumulative accuracy: 0.9858520900321543
Image 1555, true label: 1, predicted label: 1, accumulative accuracy: 0.9858611825192802
Image 1556, true label: 8, predicted label: 8, accumulative accuracy: 0.9858702633269107
Image 1557, true label: 4, predicted label: 4, accumulative accuracy: 0.9858793324775353
Image 1558, true label: 0, predicted label: 0, accumulative accuracy: 0.9858883899935856
Image 1559, true label: 9, predicted label: 9, accumulative accuracy: 0.985897435897436
Image 1560, true label: 8, predicted label: 8, accumulative accuracy: 0.985906470211403
Image 1561, true label: 4, predicted label: 4, accumulative accuracy: 0.9859154929577465
Image 1562, true label: 8, predicted label: 8, accumulative accuracy: 0.9859245041586693
Image 1563, true label: 7, predicted label: 7, accumulative accuracy: 0.9859335038363172
Image 1564, true label: 7, predicted label: 7, accumulative accuracy: 0.9859424920127795
Image 1565, true label: 0, predicted label: 0, accumulative accuracy: 0.9859514687100894
Image 1566, true label: 7, predicted label: 7, accumulative accuracy: 0.9859604339502234
Image 1567, true label: 8, predicted label: 8, accumulative accuracy: 0.985969387755102
Image 1568, true label: 8, predicted label: 8, accumulative accuracy: 0.9859783301465902
Image 1569, true label: 6, predicted label: 6, accumulative accuracy: 0.9859872611464968
Image 1570, true label: 0, predicted label: 0, accumulative accuracy: 0.9859961807765755
Image 1571, true label: 4, predicted label: 4, accumulative accuracy: 0.9860050890585241
Image 1572, true label: 8, predicted label: 8, accumulative accuracy: 0.986013986013986
Image 1573, true label: 8, predicted label: 8, accumulative accuracy: 0.9860228716645489
Image 1574, true label: 2, predicted label: 2, accumulative accuracy: 0.986031746031746
Image 1575, true label: 4, predicted label: 4, accumulative accuracy: 0.9860406091370558
Image 1576, true label: 7, predicted label: 7, accumulative accuracy: 0.9860494610019024
Image 1577, true label: 6, predicted label: 6, accumulative accuracy: 0.9860583016476553
Image 1578, true label: 6, predicted label: 6, accumulative accuracy: 0.9860671310956302
Image 1579, true label: 6, predicted label: 6, accumulative accuracy: 0.9860759493670886
Image 1580, true label: 4, predicted label: 4, accumulative accuracy: 0.9860847564832385
Image 1581, true label: 7, predicted label: 7, accumulative accuracy: 0.9860935524652339
Image 1582, true label: 1, predicted label: 1, accumulative accuracy: 0.9861023373341756
Image 1583, true label: 8, predicted label: 8, accumulative accuracy: 0.9861111111111112
Image 1584, true label: 8, predicted label: 8, accumulative accuracy: 0.9861198738170347
Image 1585, true label: 2, predicted label: 2, accumulative accuracy: 0.9861286254728878
Image 1586, true label: 3, predicted label: 3, accumulative accuracy: 0.9861373660995589
Image 1587, true label: 6, predicted label: 6, accumulative accuracy: 0.9861460957178841
Image 1588, true label: 3, predicted label: 3, accumulative accuracy: 0.9861548143486469
Image 1589, true label: 0, predicted label: 0, accumulative accuracy: 0.9861635220125786
Image 1590, true label: 0, predicted label: 0, accumulative accuracy: 0.9861722187303583
Image 1591, true label: 3, predicted label: 3, accumulative accuracy: 0.9861809045226131
Image 1592, true label: 7, predicted label: 7, accumulative accuracy: 0.9861895794099184
Image 1593, true label: 6, predicted label: 6, accumulative accuracy: 0.986198243412798
Image 1594, true label: 9, predicted label: 9, accumulative accuracy: 0.9862068965517241
Image 1595, true label: 7, predicted label: 7, accumulative accuracy: 0.9862155388471178
Image 1596, true label: 9, predicted label: 9, accumulative accuracy: 0.9862241703193487
Image 1597, true label: 9, predicted label: 9, accumulative accuracy: 0.986232790988736
Image 1598, true label: 5, predicted label: 5, accumulative accuracy: 0.9862414008755472
Image 1599, true label: 4, predicted label: 4, accumulative accuracy: 0.98625
total cycles (32767 Hz): 6696186 (right shift by 4)
Image 1600, true label: 3, predicted label: 3, accumulative accuracy: 0.9862585883822611
Image 1601, true label: 3, predicted label: 3, accumulative accuracy: 0.9862671660424469
Image 1602, true label: 6, predicted label: 6, accumulative accuracy: 0.9862757330006239
Image 1603, true label: 1, predicted label: 1, accumulative accuracy: 0.986284289276808
Image 1604, true label: 2, predicted label: 2, accumulative accuracy: 0.9862928348909658
Image 1605, true label: 3, predicted label: 3, accumulative accuracy: 0.9863013698630136
Image 1606, true label: 7, predicted label: 7, accumulative accuracy: 0.9863098942128189
Image 1607, true label: 3, predicted label: 3, accumulative accuracy: 0.986318407960199
Image 1608, true label: 3, predicted label: 3, accumulative accuracy: 0.9863269111249223
Image 1609, true label: 2, predicted label: 2, accumulative accuracy: 0.986335403726708
Image 1610, true label: 0, predicted label: 0, accumulative accuracy: 0.9863438857852266
Image 1611, true label: 3, predicted label: 3, accumulative accuracy: 0.9863523573200993
Image 1612, true label: 3, predicted label: 3, accumulative accuracy: 0.986360818350899
Image 1613, true label: 8, predicted label: 8, accumulative accuracy: 0.9863692688971499
Image 1614, true label: 4, predicted label: 4, accumulative accuracy: 0.9863777089783282
Image 1615, true label: 3, predicted label: 3, accumulative accuracy: 0.9863861386138614
Image 1616, true label: 6, predicted label: 6, accumulative accuracy: 0.9863945578231292
Image 1617, true label: 3, predicted label: 3, accumulative accuracy: 0.9864029666254636
Image 1618, true label: 5, predicted label: 5, accumulative accuracy: 0.9864113650401483
Image 1619, true label: 0, predicted label: 0, accumulative accuracy: 0.9864197530864197
Image 1620, true label: 2, predicted label: 2, accumulative accuracy: 0.986428130783467
Image 1621, true label: 0, predicted label: 6, accumulative accuracy: 0.9858199753390875
Image 1622, true label: 9, predicted label: 9, accumulative accuracy: 0.9858287122612446
Image 1623, true label: 0, predicted label: 0, accumulative accuracy: 0.9858374384236454
Image 1624, true label: 7, predicted label: 7, accumulative accuracy: 0.9858461538461538
Image 1625, true label: 4, predicted label: 4, accumulative accuracy: 0.9858548585485855
Image 1626, true label: 6, predicted label: 6, accumulative accuracy: 0.9858635525507068
Image 1627, true label: 9, predicted label: 9, accumulative accuracy: 0.9858722358722358
Image 1628, true label: 3, predicted label: 3, accumulative accuracy: 0.9858809085328423
Image 1629, true label: 5, predicted label: 5, accumulative accuracy: 0.9858895705521472
Image 1630, true label: 1, predicted label: 1, accumulative accuracy: 0.9858982219497241
Image 1631, true label: 9, predicted label: 9, accumulative accuracy: 0.9859068627450981
Image 1632, true label: 6, predicted label: 6, accumulative accuracy: 0.9859154929577465
Image 1633, true label: 1, predicted label: 1, accumulative accuracy: 0.9859241126070991
Image 1634, true label: 4, predicted label: 4, accumulative accuracy: 0.9859327217125382
Image 1635, true label: 5, predicted label: 5, accumulative accuracy: 0.9859413202933985
Image 1636, true label: 4, predicted label: 4, accumulative accuracy: 0.9859499083689677
Image 1637, true label: 5, predicted label: 5, accumulative accuracy: 0.985958485958486
Image 1638, true label: 0, predicted label: 0, accumulative accuracy: 0.9859670530811471
Image 1639, true label: 5, predicted label: 5, accumulative accuracy: 0.9859756097560975
Image 1640, true label: 9, predicted label: 9, accumulative accuracy: 0.9859841560024375
Image 1641, true label: 5, predicted label: 5, accumulative accuracy: 0.9859926918392204
Image 1642, true label: 2, predicted label: 2, accumulative accuracy: 0.9860012172854534
Image 1643, true label: 1, predicted label: 1, accumulative accuracy: 0.9860097323600974
Image 1644, true label: 2, predicted label: 2, accumulative accuracy: 0.9860182370820668
Image 1645, true label: 9, predicted label: 9, accumulative accuracy: 0.9860267314702309
Image 1646, true label: 1, predicted label: 1, accumulative accuracy: 0.9860352155434122
Image 1647, true label: 9, predicted label: 9, accumulative accuracy: 0.9860436893203883
Image 1648, true label: 9, predicted label: 9, accumulative accuracy: 0.9860521528198909
Image 1649, true label: 4, predicted label: 4, accumulative accuracy: 0.9860606060606061
Image 1650, true label: 0, predicted label: 0, accumulative accuracy: 0.9860690490611751
Image 1651, true label: 8, predicted label: 8, accumulative accuracy: 0.9860774818401937
Image 1652, true label: 4, predicted label: 4, accumulative accuracy: 0.9860859044162129
Image 1653, true label: 5, predicted label: 5, accumulative accuracy: 0.9860943168077388
Image 1654, true label: 2, predicted label: 2, accumulative accuracy: 0.9861027190332327
Image 1655, true label: 9, predicted label: 9, accumulative accuracy: 0.9861111111111112
Image 1656, true label: 2, predicted label: 2, accumulative accuracy: 0.9861194930597466
Image 1657, true label: 1, predicted label: 1, accumulative accuracy: 0.9861278648974668
Image 1658, true label: 2, predicted label: 2, accumulative accuracy: 0.9861362266425557
Image 1659, true label: 1, predicted label: 1, accumulative accuracy: 0.986144578313253
Image 1660, true label: 7, predicted label: 7, accumulative accuracy: 0.9861529199277543
Image 1661, true label: 3, predicted label: 3, accumulative accuracy: 0.9861612515042117
Image 1662, true label: 6, predicted label: 6, accumulative accuracy: 0.9861695730607336
Image 1663, true label: 8, predicted label: 8, accumulative accuracy: 0.9861778846153846
Image 1664, true label: 8, predicted label: 8, accumulative accuracy: 0.9861861861861861
Image 1665, true label: 4, predicted label: 4, accumulative accuracy: 0.9861944777911165
Image 1666, true label: 9, predicted label: 9, accumulative accuracy: 0.9862027594481104
Image 1667, true label: 1, predicted label: 1, accumulative accuracy: 0.9862110311750599
Image 1668, true label: 9, predicted label: 9, accumulative accuracy: 0.9862192929898143
Image 1669, true label: 8, predicted label: 8, accumulative accuracy: 0.9862275449101796
Image 1670, true label: 5, predicted label: 5, accumulative accuracy: 0.9862357869539198
Image 1671, true label: 7, predicted label: 7, accumulative accuracy: 0.986244019138756
Image 1672, true label: 5, predicted label: 5, accumulative accuracy: 0.986252241482367
Image 1673, true label: 1, predicted label: 1, accumulative accuracy: 0.9862604540023895
Image 1674, true label: 1, predicted label: 1, accumulative accuracy: 0.986268656716418
Image 1675, true label: 8, predicted label: 8, accumulative accuracy: 0.9862768496420048
Image 1676, true label: 6, predicted label: 6, accumulative accuracy: 0.9862850327966607
Image 1677, true label: 5, predicted label: 5, accumulative accuracy: 0.9862932061978545
Image 1678, true label: 2, predicted label: 2, accumulative accuracy: 0.9863013698630136
Image 1679, true label: 4, predicted label: 4, accumulative accuracy: 0.9863095238095239
Image 1680, true label: 4, predicted label: 4, accumulative accuracy: 0.9863176680547293
Image 1681, true label: 3, predicted label: 7, accumulative accuracy: 0.985731272294887
Image 1682, true label: 2, predicted label: 2, accumulative accuracy: 0.9857397504456328
Image 1683, true label: 3, predicted label: 3, accumulative accuracy: 0.9857482185273159
Image 1684, true label: 5, predicted label: 5, accumulative accuracy: 0.9857566765578635
Image 1685, true label: 6, predicted label: 6, accumulative accuracy: 0.9857651245551602
Image 1686, true label: 8, predicted label: 8, accumulative accuracy: 0.9857735625370481
Image 1687, true label: 8, predicted label: 8, accumulative accuracy: 0.985781990521327
Image 1688, true label: 6, predicted label: 6, accumulative accuracy: 0.9857904085257548
