Image 0, true label: 0, predicted label: 1, accumulative accuracy: 0.0
Image 1542, true label: 0, predicted label: 0, accumulative accuracy: 0.7990926766040182
Image 1543, true label: 0, predicted label: 1, accumulative accuracy: 0.7985751295336787
Image 1544, true label: 1, predicted label: 1, accumulative accuracy: 0.7987055016181229
Image 1545, true label: 1, predicted label: 0, accumulative accuracy: 0.7981888745148771
Image 1546, true label: 0, predicted label: 0, accumulative accuracy: 0.7983193277310925
Image 1547, true label: 1, predicted label: 1, accumulative accuracy: 0.7984496124031008
Image 1548, true label: 0, predicted label: 0, accumulative accuracy: 0.7985797288573273
Image 1549, true label: 1, predicted label: 1, accumulative accuracy: 0.7987096774193548
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302414
Image 1550, true label: 1, predicted label: 1, accumulative accuracy: 0.7988394584139265
Image 1551, true label: 1, predicted label: 1, accumulative accuracy: 0.7989690721649485
Image 1552, true label: 1, predicted label: 1, accumulative accuracy: 0.7990985189954926
Image 1553, true label: 1, predicted label: 1, accumulative accuracy: 0.7992277992277992
Image 1554, true label: 1, predicted label: 0, accumulative accuracy: 0.7987138263665595
Image 1555, true label: 1, predicted label: 0, accumulative accuracy: 0.7982005141388174
Image 1556, true label: 0, predicted label: 0, accumulative accuracy: 0.798330122029544
Image 1557, true label: 0, predicted label: 0, accumulative accuracy: 0.7984595635430038
Image 1558, true label: 0, predicted label: 0, accumulative accuracy: 0.7985888389993585
Image 1559, true label: 0, predicted label: 0, accumulative accuracy: 0.7987179487179488
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302373
Image 1560, true label: 0, predicted label: 0, accumulative accuracy: 0.7988468930172966
Image 1561, true label: 0, predicted label: 0, accumulative accuracy: 0.7989756722151088
Image 1562, true label: 1, predicted label: 1, accumulative accuracy: 0.7991042866282789
Image 1563, true label: 0, predicted label: 0, accumulative accuracy: 0.7992327365728901
Image 1564, true label: 1, predicted label: 0, accumulative accuracy: 0.7987220447284346
Image 1565, true label: 0, predicted label: 0, accumulative accuracy: 0.7988505747126436
Image 1566, true label: 1, predicted label: 1, accumulative accuracy: 0.7989789406509253
Image 1567, true label: 0, predicted label: 0, accumulative accuracy: 0.7991071428571429
Image 1568, true label: 1, predicted label: 1, accumulative accuracy: 0.7992351816443595
Image 1569, true label: 1, predicted label: 0, accumulative accuracy: 0.7987261146496816
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302446
Image 1570, true label: 0, predicted label: 0, accumulative accuracy: 0.7988542329726289
Image 1571, true label: 0, predicted label: 0, accumulative accuracy: 0.7989821882951654
Image 1572, true label: 1, predicted label: 1, accumulative accuracy: 0.7991099809281628
Image 1573, true label: 1, predicted label: 1, accumulative accuracy: 0.7992376111817027
Image 1574, true label: 1, predicted label: 1, accumulative accuracy: 0.7993650793650794
Image 1575, true label: 0, predicted label: 0, accumulative accuracy: 0.799492385786802
Image 1576, true label: 1, predicted label: 0, accumulative accuracy: 0.7989854153455929
Image 1577, true label: 1, predicted label: 1, accumulative accuracy: 0.7991128010139417
Image 1578, true label: 0, predicted label: 0, accumulative accuracy: 0.799240025332489
Image 1579, true label: 0, predicted label: 0, accumulative accuracy: 0.799367088607595
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302463
Image 1580, true label: 1, predicted label: 1, accumulative accuracy: 0.799493991144845
Image 1581, true label: 0, predicted label: 0, accumulative accuracy: 0.7996207332490518
Image 1582, true label: 0, predicted label: 0, accumulative accuracy: 0.7997473152242578
Image 1583, true label: 1, predicted label: 1, accumulative accuracy: 0.7998737373737373
Image 1584, true label: 1, predicted label: 0, accumulative accuracy: 0.7993690851735016
Image 1585, true label: 0, predicted label: 0, accumulative accuracy: 0.7994955863808323
Image 1586, true label: 0, predicted label: 0, accumulative accuracy: 0.7996219281663516
Image 1587, true label: 1, predicted label: 1, accumulative accuracy: 0.7997481108312342
Image 1588, true label: 0, predicted label: 0, accumulative accuracy: 0.7998741346758967
Image 1589, true label: 0, predicted label: 0, accumulative accuracy: 0.8
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302360
Image 1590, true label: 0, predicted label: 0, accumulative accuracy: 0.8001257071024512
Image 1591, true label: 1, predicted label: 1, accumulative accuracy: 0.800251256281407
Image 1592, true label: 0, predicted label: 0, accumulative accuracy: 0.800376647834275
Image 1593, true label: 0, predicted label: 0, accumulative accuracy: 0.8005018820577164
Image 1594, true label: 0, predicted label: 1, accumulative accuracy: 0.8
Image 1595, true label: 1, predicted label: 1, accumulative accuracy: 0.800125313283208
Image 1596, true label: 1, predicted label: 0, accumulative accuracy: 0.799624295554164
Image 1597, true label: 0, predicted label: 0, accumulative accuracy: 0.799749687108886
Image 1598, true label: 0, predicted label: 0, accumulative accuracy: 0.7998749218261413
Image 1599, true label: 1, predicted label: 1, accumulative accuracy: 0.8
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302469
Image 1600, true label: 1, predicted label: 0, accumulative accuracy: 0.7995003123048094
Image 1601, true label: 0, predicted label: 0, accumulative accuracy: 0.799625468164794
Image 1602, true label: 1, predicted label: 1, accumulative accuracy: 0.7997504678727386
Image 1603, true label: 1, predicted label: 1, accumulative accuracy: 0.7998753117206983
Image 1604, true label: 1, predicted label: 0, accumulative accuracy: 0.7993769470404984
Image 1605, true label: 0, predicted label: 0, accumulative accuracy: 0.7995018679950187
Image 1606, true label: 0, predicted label: 0, accumulative accuracy: 0.7996266334785315
Image 1607, true label: 0, predicted label: 0, accumulative accuracy: 0.7997512437810945
Image 1608, true label: 0, predicted label: 0, accumulative accuracy: 0.7998756991920447
Image 1609, true label: 0, predicted label: 0, accumulative accuracy: 0.8
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302469
Image 1610, true label: 1, predicted label: 0, accumulative accuracy: 0.7995034140285537
Image 1611, true label: 0, predicted label: 0, accumulative accuracy: 0.7996277915632755
Image 1612, true label: 1, predicted label: 1, accumulative accuracy: 0.7997520148791073
Image 1613, true label: 1, predicted label: 1, accumulative accuracy: 0.7998760842627014
Image 1614, true label: 0, predicted label: 0, accumulative accuracy: 0.8
Image 1615, true label: 0, predicted label: 1, accumulative accuracy: 0.7995049504950495
Image 1616, true label: 1, predicted label: 1, accumulative accuracy: 0.7996289424860853
Image 1617, true label: 1, predicted label: 0, accumulative accuracy: 0.7991347342398022
Image 1618, true label: 0, predicted label: 0, accumulative accuracy: 0.7992588017294626
Image 1619, true label: 0, predicted label: 0, accumulative accuracy: 0.7993827160493827
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302486
Image 1620, true label: 1, predicted label: 1, accumulative accuracy: 0.7995064774830352
Image 1621, true label: 1, predicted label: 1, accumulative accuracy: 0.7996300863131935
Image 1622, true label: 0, predicted label: 0, accumulative accuracy: 0.7997535428219347
Image 1623, true label: 0, predicted label: 0, accumulative accuracy: 0.7998768472906403
Image 1624, true label: 0, predicted label: 0, accumulative accuracy: 0.8
Image 1625, true label: 1, predicted label: 1, accumulative accuracy: 0.8001230012300123
Image 1626, true label: 1, predicted label: 1, accumulative accuracy: 0.8002458512599877
Image 1627, true label: 0, predicted label: 0, accumulative accuracy: 0.8003685503685504
Image 1628, true label: 0, predicted label: 0, accumulative accuracy: 0.8004910988336402
Image 1629, true label: 0, predicted label: 0, accumulative accuracy: 0.8006134969325154
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302460
Image 1630, true label: 1, predicted label: 1, accumulative accuracy: 0.8007357449417535
Image 1631, true label: 0, predicted label: 0, accumulative accuracy: 0.8008578431372549
Image 1632, true label: 0, predicted label: 1, accumulative accuracy: 0.8003674219228414
Image 1633, true label: 0, predicted label: 0, accumulative accuracy: 0.8004895960832313
Image 1634, true label: 1, predicted label: 1, accumulative accuracy: 0.8006116207951071
Image 1635, true label: 1, predicted label: 0, accumulative accuracy: 0.8001222493887531
Image 1636, true label: 1, predicted label: 0, accumulative accuracy: 0.7996334758704948
Image 1637, true label: 0, predicted label: 0, accumulative accuracy: 0.7997557997557998
Image 1638, true label: 1, predicted label: 1, accumulative accuracy: 0.7998779743746187
Image 1639, true label: 1, predicted label: 1, accumulative accuracy: 0.8
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302613
Image 1640, true label: 0, predicted label: 1, accumulative accuracy: 0.7995124923826935
Image 1641, true label: 0, predicted label: 0, accumulative accuracy: 0.7996345919610232
Image 1642, true label: 0, predicted label: 0, accumulative accuracy: 0.7997565429093122
Image 1643, true label: 1, predicted label: 1, accumulative accuracy: 0.7998783454987834
Image 1644, true label: 0, predicted label: 0, accumulative accuracy: 0.8
Image 1645, true label: 1, predicted label: 1, accumulative accuracy: 0.8001215066828675
Image 1646, true label: 0, predicted label: 0, accumulative accuracy: 0.8002428658166363
Image 1647, true label: 1, predicted label: 1, accumulative accuracy: 0.8003640776699029
Image 1648, true label: 1, predicted label: 1, accumulative accuracy: 0.8004851425106125
Image 1649, true label: 0, predicted label: 0, accumulative accuracy: 0.8006060606060607
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302464
Image 1650, true label: 0, predicted label: 0, accumulative accuracy: 0.8007268322228952
Image 1651, true label: 1, predicted label: 1, accumulative accuracy: 0.8008474576271186
Image 1652, true label: 0, predicted label: 0, accumulative accuracy: 0.8009679370840895
Image 1653, true label: 0, predicted label: 0, accumulative accuracy: 0.8010882708585247
Image 1654, true label: 0, predicted label: 0, accumulative accuracy: 0.8012084592145015
Image 1655, true label: 0, predicted label: 1, accumulative accuracy: 0.8007246376811594
Image 1656, true label: 0, predicted label: 0, accumulative accuracy: 0.8008449004224502
Image 1657, true label: 0, predicted label: 0, accumulative accuracy: 0.8009650180940893
Image 1658, true label: 0, predicted label: 0, accumulative accuracy: 0.8010849909584087
Image 1659, true label: 1, predicted label: 1, accumulative accuracy: 0.8012048192771084
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302404
Image 1660, true label: 1, predicted label: 1, accumulative accuracy: 0.8013245033112583
Image 1661, true label: 0, predicted label: 1, accumulative accuracy: 0.8008423586040915
Image 1662, true label: 1, predicted label: 0, accumulative accuracy: 0.8003607937462417
Image 1663, true label: 0, predicted label: 1, accumulative accuracy: 0.7998798076923077
Image 1664, true label: 0, predicted label: 1, accumulative accuracy: 0.7993993993993994
Image 1665, true label: 1, predicted label: 1, accumulative accuracy: 0.7995198079231692
Image 1666, true label: 1, predicted label: 1, accumulative accuracy: 0.7996400719856028
Image 1667, true label: 1, predicted label: 1, accumulative accuracy: 0.7997601918465228
Image 1668, true label: 1, predicted label: 0, accumulative accuracy: 0.799281006590773
Image 1669, true label: 1, predicted label: 1, accumulative accuracy: 0.7994011976047904
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302261
Image 1670, true label: 0, predicted label: 0, accumulative accuracy: 0.7995212447636146
Image 1671, true label: 0, predicted label: 0, accumulative accuracy: 0.7996411483253588
Image 1672, true label: 1, predicted label: 1, accumulative accuracy: 0.7997609085475195
Image 1673, true label: 1, predicted label: 1, accumulative accuracy: 0.7998805256869773
Image 1674, true label: 1, predicted label: 1, accumulative accuracy: 0.8
Image 1675, true label: 0, predicted label: 0, accumulative accuracy: 0.8001193317422435
Image 1676, true label: 0, predicted label: 0, accumulative accuracy: 0.8002385211687537
Image 1677, true label: 1, predicted label: 1, accumulative accuracy: 0.800357568533969
Image 1678, true label: 0, predicted label: 0, accumulative accuracy: 0.8004764740917213
Image 1679, true label: 0, predicted label: 0, accumulative accuracy: 0.8005952380952381
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302455
Image 1680, true label: 1, predicted label: 1, accumulative accuracy: 0.8007138607971446
Image 1681, true label: 1, predicted label: 1, accumulative accuracy: 0.8008323424494649
Image 1682, true label: 1, predicted label: 1, accumulative accuracy: 0.8009506833036245
Image 1683, true label: 0, predicted label: 0, accumulative accuracy: 0.8010688836104513
Image 1684, true label: 0, predicted label: 1, accumulative accuracy: 0.800593471810089
Image 1685, true label: 0, predicted label: 0, accumulative accuracy: 0.800711743772242
Image 1686, true label: 0, predicted label: 1, accumulative accuracy: 0.8002371072910492
Image 1687, true label: 0, predicted label: 0, accumulative accuracy: 0.8003554502369669
