Image 0, true label: 7, predicted label: 7, accumulative accuracy: 1.0
Image 1682, true label: 2, predicted label: 2, accumulative accuracy: 0.9857397504456328
Image 1683, true label: 3, predicted label: 3, accumulative accuracy: 0.9857482185273159
Image 1684, true label: 5, predicted label: 5, accumulative accuracy: 0.9857566765578635
Image 1685, true label: 6, predicted label: 6, accumulative accuracy: 0.9857651245551602
Image 1686, true label: 8, predicted label: 8, accumulative accuracy: 0.9857735625370481
Image 1687, true label: 8, predicted label: 8, accumulative accuracy: 0.985781990521327
Image 1688, true label: 6, predicted label: 6, accumulative accuracy: 0.9857904085257548
Image 1689, true label: 2, predicted label: 2, accumulative accuracy: 0.9857988165680474
Image 1690, true label: 3, predicted label: 3, accumulative accuracy: 0.9858072146658782
Image 1691, true label: 1, predicted label: 1, accumulative accuracy: 0.9858156028368794
Image 1692, true label: 0, predicted label: 0, accumulative accuracy: 0.9858239810986414
Image 1693, true label: 5, predicted label: 5, accumulative accuracy: 0.9858323494687131
Image 1694, true label: 8, predicted label: 8, accumulative accuracy: 0.9858407079646018
Image 1695, true label: 9, predicted label: 9, accumulative accuracy: 0.9858490566037735
Image 1696, true label: 2, predicted label: 2, accumulative accuracy: 0.9858573954036535
Image 1697, true label: 9, predicted label: 9, accumulative accuracy: 0.9858657243816255
Image 1698, true label: 6, predicted label: 6, accumulative accuracy: 0.9858740435550324
Image 1699, true label: 7, predicted label: 7, accumulative accuracy: 0.9858823529411764
total cycles (32767 Hz): 7199202 (right shift by 4)
Image 1700, true label: 0, predicted label: 0, accumulative accuracy: 0.9858906525573192
Image 1701, true label: 4, predicted label: 4, accumulative accuracy: 0.9858989424206815
Image 1702, true label: 8, predicted label: 8, accumulative accuracy: 0.9859072225484439
Image 1703, true label: 7, predicted label: 7, accumulative accuracy: 0.9859154929577465
Image 1704, true label: 1, predicted label: 1, accumulative accuracy: 0.9859237536656892
Image 1705, true label: 7, predicted label: 7, accumulative accuracy: 0.9859320046893317
Image 1706, true label: 4, predicted label: 4, accumulative accuracy: 0.9859402460456942
Image 1707, true label: 1, predicted label: 1, accumulative accuracy: 0.9859484777517564
Image 1708, true label: 0, predicted label: 0, accumulative accuracy: 0.9859566998244588
Image 1709, true label: 9, predicted label: 9, accumulative accuracy: 0.9859649122807017
Image 1710, true label: 7, predicted label: 7, accumulative accuracy: 0.9859731151373465
Image 1711, true label: 2, predicted label: 2, accumulative accuracy: 0.985981308411215
Image 1712, true label: 0, predicted label: 0, accumulative accuracy: 0.9859894921190894
Image 1713, true label: 0, predicted label: 0, accumulative accuracy: 0.9859976662777129
Image 1714, true label: 9, predicted label: 9, accumulative accuracy: 0.9860058309037901
Image 1715, true label: 1, predicted label: 1, accumulative accuracy: 0.986013986013986
Image 1716, true label: 7, predicted label: 7, accumulative accuracy: 0.9860221316249272
Image 1717, true label: 8, predicted label: 8, accumulative accuracy: 0.9860302677532014
Image 1718, true label: 7, predicted label: 7, accumulative accuracy: 0.9860383944153578
Image 1719, true label: 8, predicted label: 8, accumulative accuracy: 0.986046511627907
Image 1720, true label: 4, predicted label: 4, accumulative accuracy: 0.9860546194073213
Image 1721, true label: 7, predicted label: 7, accumulative accuracy: 0.9860627177700348
Image 1722, true label: 2, predicted label: 2, accumulative accuracy: 0.9860708067324434
Image 1723, true label: 0, predicted label: 0, accumulative accuracy: 0.9860788863109049
Image 1724, true label: 4, predicted label: 4, accumulative accuracy: 0.9860869565217392
Image 1725, true label: 6, predicted label: 6, accumulative accuracy: 0.9860950173812283
Image 1726, true label: 0, predicted label: 0, accumulative accuracy: 0.9861030689056167
Image 1727, true label: 3, predicted label: 3, accumulative accuracy: 0.9861111111111112
Image 1728, true label: 1, predicted label: 1, accumulative accuracy: 0.9861191440138809
Image 1729, true label: 1, predicted label: 1, accumulative accuracy: 0.9861271676300578
Image 1730, true label: 3, predicted label: 3, accumulative accuracy: 0.9861351819757366
Image 1731, true label: 3, predicted label: 3, accumulative accuracy: 0.9861431870669746
Image 1732, true label: 9, predicted label: 9, accumulative accuracy: 0.9861511829197923
Image 1733, true label: 6, predicted label: 6, accumulative accuracy: 0.986159169550173
Image 1734, true label: 7, predicted label: 7, accumulative accuracy: 0.9861671469740634
Image 1735, true label: 4, predicted label: 4, accumulative accuracy: 0.9861751152073732
Image 1736, true label: 1, predicted label: 1, accumulative accuracy: 0.9861830742659758
Image 1737, true label: 5, predicted label: 1, accumulative accuracy: 0.9856156501726122
Image 1738, true label: 3, predicted label: 3, accumulative accuracy: 0.9856239217941346
Image 1739, true label: 0, predicted label: 0, accumulative accuracy: 0.985632183908046
Image 1740, true label: 8, predicted label: 8, accumulative accuracy: 0.9856404365307294
Image 1741, true label: 7, predicted label: 7, accumulative accuracy: 0.9856486796785304
Image 1742, true label: 3, predicted label: 3, accumulative accuracy: 0.9856569133677567
Image 1743, true label: 9, predicted label: 9, accumulative accuracy: 0.9856651376146789
Image 1744, true label: 6, predicted label: 6, accumulative accuracy: 0.9856733524355301
Image 1745, true label: 9, predicted label: 9, accumulative accuracy: 0.9856815578465064
Image 1746, true label: 3, predicted label: 3, accumulative accuracy: 0.9856897538637664
Image 1747, true label: 5, predicted label: 5, accumulative accuracy: 0.9856979405034325
Image 1748, true label: 0, predicted label: 0, accumulative accuracy: 0.9857061177815895
Image 1749, true label: 2, predicted label: 2, accumulative accuracy: 0.9857142857142858
Image 1750, true label: 7, predicted label: 7, accumulative accuracy: 0.9857224443175329
Image 1751, true label: 4, predicted label: 4, accumulative accuracy: 0.985730593607306
Image 1752, true label: 5, predicted label: 5, accumulative accuracy: 0.9857387335995437
Image 1753, true label: 1, predicted label: 1, accumulative accuracy: 0.9857468643101482
Image 1754, true label: 7, predicted label: 7, accumulative accuracy: 0.9857549857549858
Image 1755, true label: 5, predicted label: 5, accumulative accuracy: 0.9857630979498861
Image 1756, true label: 8, predicted label: 8, accumulative accuracy: 0.9857712009106432
Image 1757, true label: 0, predicted label: 0, accumulative accuracy: 0.9857792946530148
Image 1758, true label: 8, predicted label: 8, accumulative accuracy: 0.9857873791927232
Image 1759, true label: 8, predicted label: 8, accumulative accuracy: 0.9857954545454546
Image 1760, true label: 1, predicted label: 1, accumulative accuracy: 0.9858035207268597
Image 1761, true label: 5, predicted label: 5, accumulative accuracy: 0.9858115777525539
Image 1762, true label: 0, predicted label: 0, accumulative accuracy: 0.9858196256381169
Image 1763, true label: 3, predicted label: 3, accumulative accuracy: 0.985827664399093
Image 1764, true label: 0, predicted label: 0, accumulative accuracy: 0.9858356940509915
Image 1765, true label: 3, predicted label: 3, accumulative accuracy: 0.9858437146092865
Image 1766, true label: 1, predicted label: 1, accumulative accuracy: 0.9858517260894171
Image 1767, true label: 4, predicted label: 4, accumulative accuracy: 0.9858597285067874
Image 1768, true label: 0, predicted label: 0, accumulative accuracy: 0.9858677218767665
Image 1769, true label: 3, predicted label: 3, accumulative accuracy: 0.9858757062146892
Image 1770, true label: 7, predicted label: 7, accumulative accuracy: 0.9858836815358555
Image 1771, true label: 2, predicted label: 2, accumulative accuracy: 0.9858916478555305
Image 1772, true label: 7, predicted label: 7, accumulative accuracy: 0.9858996051889453
Image 1773, true label: 1, predicted label: 1, accumulative accuracy: 0.9859075535512966
Image 1774, true label: 8, predicted label: 8, accumulative accuracy: 0.9859154929577465
Image 1775, true label: 0, predicted label: 0, accumulative accuracy: 0.9859234234234234
Image 1776, true label: 7, predicted label: 7, accumulative accuracy: 0.9859313449634215
Image 1777, true label: 0, predicted label: 0, accumulative accuracy: 0.9859392575928009
Image 1778, true label: 4, predicted label: 4, accumulative accuracy: 0.985947161326588
Image 1779, true label: 3, predicted label: 3, accumulative accuracy: 0.9859550561797753
Image 1780, true label: 1, predicted label: 1, accumulative accuracy: 0.9859629421673217
Image 1781, true label: 9, predicted label: 9, accumulative accuracy: 0.9859708193041526
Image 1782, true label: 8, predicted label: 8, accumulative accuracy: 0.9859786876051598
Image 1783, true label: 7, predicted label: 7, accumulative accuracy: 0.9859865470852018
Image 1784, true label: 7, predicted label: 7, accumulative accuracy: 0.9859943977591037
Image 1785, true label: 1, predicted label: 1, accumulative accuracy: 0.9860022396416573
Image 1786, true label: 4, predicted label: 4, accumulative accuracy: 0.9860100727476218
Image 1787, true label: 9, predicted label: 9, accumulative accuracy: 0.9860178970917226
Image 1788, true label: 9, predicted label: 9, accumulative accuracy: 0.9860257126886529
Image 1789, true label: 3, predicted label: 3, accumulative accuracy: 0.9860335195530726
Image 1790, true label: 2, predicted label: 2, accumulative accuracy: 0.9860413176996091
Image 1791, true label: 1, predicted label: 1, accumulative accuracy: 0.9860491071428571
Image 1792, true label: 7, predicted label: 7, accumulative accuracy: 0.9860568878973787
Image 1793, true label: 9, predicted label: 9, accumulative accuracy: 0.9860646599777034
Image 1794, true label: 0, predicted label: 0, accumulative accuracy: 0.9860724233983287
Image 1795, true label: 2, predicted label: 2, accumulative accuracy: 0.9860801781737194
Image 1796, true label: 0, predicted label: 0, accumulative accuracy: 0.9860879243183083
Image 1797, true label: 3, predicted label: 3, accumulative accuracy: 0.9860956618464961
Image 1798, true label: 3, predicted label: 3, accumulative accuracy: 0.9861033907726515
Image 1799, true label: 7, predicted label: 7, accumulative accuracy: 0.9861111111111112
total cycles (32767 Hz): 7622723 (right shift by 4)
Image 1800, true label: 6, predicted label: 6, accumulative accuracy: 0.9861188228761799
Image 1801, true label: 9, predicted label: 9, accumulative accuracy: 0.9861265260821309
Image 1802, true label: 2, predicted label: 2, accumulative accuracy: 0.9861342207432058
Image 1803, true label: 3, predicted label: 3, accumulative accuracy: 0.9861419068736141
Image 1804, true label: 3, predicted label: 3, accumulative accuracy: 0.9861495844875346
Image 1805, true label: 7, predicted label: 7, accumulative accuracy: 0.9861572535991141
Image 1806, true label: 7, predicted label: 7, accumulative accuracy: 0.9861649142224682
Image 1807, true label: 0, predicted label: 0, accumulative accuracy: 0.9861725663716814
Image 1808, true label: 0, predicted label: 0, accumulative accuracy: 0.986180210060807
Image 1809, true label: 7, predicted label: 7, accumulative accuracy: 0.9861878453038674
Image 1810, true label: 5, predicted label: 5, accumulative accuracy: 0.9861954721148537
Image 1811, true label: 2, predicted label: 2, accumulative accuracy: 0.9862030905077263
Image 1812, true label: 9, predicted label: 9, accumulative accuracy: 0.9862107004964148
Image 1813, true label: 8, predicted label: 8, accumulative accuracy: 0.9862183020948181
Image 1814, true label: 7, predicted label: 7, accumulative accuracy: 0.9862258953168044
Image 1815, true label: 4, predicted label: 4, accumulative accuracy: 0.9862334801762115
Image 1816, true label: 4, predicted label: 4, accumulative accuracy: 0.9862410566868465
Image 1817, true label: 2, predicted label: 2, accumulative accuracy: 0.9862486248624862
Image 1818, true label: 6, predicted label: 6, accumulative accuracy: 0.9862561847168774
Image 1819, true label: 6, predicted label: 6, accumulative accuracy: 0.9862637362637363
Image 1820, true label: 1, predicted label: 1, accumulative accuracy: 0.9862712795167491
Image 1821, true label: 9, predicted label: 9, accumulative accuracy: 0.9862788144895719
Image 1822, true label: 6, predicted label: 6, accumulative accuracy: 0.986286341195831
Image 1823, true label: 8, predicted label: 8, accumulative accuracy: 0.9862938596491229
Image 1824, true label: 2, predicted label: 2, accumulative accuracy: 0.9863013698630136
Image 1825, true label: 9, predicted label: 9, accumulative accuracy: 0.9863088718510405
Image 1826, true label: 0, predicted label: 0, accumulative accuracy: 0.9863163656267104
Image 1827, true label: 8, predicted label: 8, accumulative accuracy: 0.9863238512035011
Image 1828, true label: 3, predicted label: 3, accumulative accuracy: 0.9863313285948606
