Image 0, true label: 0, predicted label: 1, accumulative accuracy: 0.0
Image 1624, true label: 0, predicted label: 0, accumulative accuracy: 0.8067692307692308
Image 1625, true label: 1, predicted label: 1, accumulative accuracy: 0.8068880688806888
Image 1626, true label: 1, predicted label: 1, accumulative accuracy: 0.8070067609096496
Image 1627, true label: 0, predicted label: 0, accumulative accuracy: 0.8071253071253072
Image 1628, true label: 0, predicted label: 0, accumulative accuracy: 0.807243707796194
Image 1629, true label: 0, predicted label: 0, accumulative accuracy: 0.807361963190184
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988692
Image 1630, true label: 1, predicted label: 1, accumulative accuracy: 0.8074800735744941
Image 1631, true label: 0, predicted label: 0, accumulative accuracy: 0.8075980392156863
Image 1632, true label: 0, predicted label: 0, accumulative accuracy: 0.8077158603796694
Image 1633, true label: 0, predicted label: 0, accumulative accuracy: 0.8078335373317014
Image 1634, true label: 1, predicted label: 1, accumulative accuracy: 0.8079510703363915
Image 1635, true label: 1, predicted label: 0, accumulative accuracy: 0.8074572127139364
Image 1636, true label: 1, predicted label: 0, accumulative accuracy: 0.8069639584605987
Image 1637, true label: 0, predicted label: 0, accumulative accuracy: 0.8070818070818071
Image 1638, true label: 1, predicted label: 1, accumulative accuracy: 0.8071995118974985
Image 1639, true label: 1, predicted label: 1, accumulative accuracy: 0.8073170731707318
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988863
Image 1640, true label: 0, predicted label: 1, accumulative accuracy: 0.8068251066422912
Image 1641, true label: 0, predicted label: 0, accumulative accuracy: 0.8069427527405603
Image 1642, true label: 0, predicted label: 0, accumulative accuracy: 0.8070602556299452
Image 1643, true label: 1, predicted label: 1, accumulative accuracy: 0.8071776155717761
Image 1644, true label: 0, predicted label: 0, accumulative accuracy: 0.8072948328267477
Image 1645, true label: 1, predicted label: 1, accumulative accuracy: 0.807411907654921
Image 1646, true label: 0, predicted label: 0, accumulative accuracy: 0.8075288403157256
Image 1647, true label: 1, predicted label: 1, accumulative accuracy: 0.8076456310679612
Image 1648, true label: 1, predicted label: 1, accumulative accuracy: 0.8077622801697999
Image 1649, true label: 0, predicted label: 0, accumulative accuracy: 0.8078787878787879
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988639
Image 1650, true label: 0, predicted label: 0, accumulative accuracy: 0.8079951544518473
Image 1651, true label: 1, predicted label: 1, accumulative accuracy: 0.8081113801452785
Image 1652, true label: 0, predicted label: 0, accumulative accuracy: 0.8082274652147611
Image 1653, true label: 0, predicted label: 0, accumulative accuracy: 0.8083434099153567
Image 1654, true label: 0, predicted label: 0, accumulative accuracy: 0.8084592145015106
Image 1655, true label: 0, predicted label: 0, accumulative accuracy: 0.8085748792270532
Image 1656, true label: 0, predicted label: 0, accumulative accuracy: 0.8086904043452021
Image 1657, true label: 0, predicted label: 0, accumulative accuracy: 0.8088057901085646
Image 1658, true label: 0, predicted label: 0, accumulative accuracy: 0.8089210367691381
Image 1659, true label: 1, predicted label: 1, accumulative accuracy: 0.8090361445783133
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988529
Image 1660, true label: 1, predicted label: 1, accumulative accuracy: 0.8091511137868754
Image 1661, true label: 0, predicted label: 1, accumulative accuracy: 0.8086642599277978
Image 1662, true label: 1, predicted label: 0, accumulative accuracy: 0.8081779915814793
Image 1663, true label: 0, predicted label: 1, accumulative accuracy: 0.8076923076923077
Image 1664, true label: 0, predicted label: 1, accumulative accuracy: 0.8072072072072072
Image 1665, true label: 1, predicted label: 1, accumulative accuracy: 0.8073229291716687
Image 1666, true label: 1, predicted label: 1, accumulative accuracy: 0.8074385122975405
Image 1667, true label: 1, predicted label: 1, accumulative accuracy: 0.8075539568345323
Image 1668, true label: 1, predicted label: 0, accumulative accuracy: 0.8070701018573997
Image 1669, true label: 1, predicted label: 1, accumulative accuracy: 0.807185628742515
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988393
Image 1670, true label: 0, predicted label: 0, accumulative accuracy: 0.8073010173548774
Image 1671, true label: 0, predicted label: 0, accumulative accuracy: 0.8074162679425837
Image 1672, true label: 1, predicted label: 1, accumulative accuracy: 0.8075313807531381
Image 1673, true label: 1, predicted label: 1, accumulative accuracy: 0.8076463560334528
Image 1674, true label: 1, predicted label: 1, accumulative accuracy: 0.8077611940298507
Image 1675, true label: 0, predicted label: 0, accumulative accuracy: 0.8078758949880668
Image 1676, true label: 0, predicted label: 0, accumulative accuracy: 0.8079904591532499
Image 1677, true label: 1, predicted label: 1, accumulative accuracy: 0.8081048867699643
Image 1678, true label: 0, predicted label: 0, accumulative accuracy: 0.8082191780821918
Image 1679, true label: 0, predicted label: 0, accumulative accuracy: 0.8083333333333333
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988617
Image 1680, true label: 1, predicted label: 1, accumulative accuracy: 0.8084473527662106
Image 1681, true label: 1, predicted label: 1, accumulative accuracy: 0.8085612366230678
Image 1682, true label: 1, predicted label: 1, accumulative accuracy: 0.8086749851455733
Image 1683, true label: 0, predicted label: 0, accumulative accuracy: 0.8087885985748219
Image 1684, true label: 0, predicted label: 1, accumulative accuracy: 0.8083086053412463
Image 1685, true label: 0, predicted label: 0, accumulative accuracy: 0.8084223013048636
Image 1686, true label: 0, predicted label: 0, accumulative accuracy: 0.8085358624777712
Image 1687, true label: 0, predicted label: 0, accumulative accuracy: 0.808649289099526
Image 1688, true label: 1, predicted label: 1, accumulative accuracy: 0.8087625814091178
Image 1689, true label: 1, predicted label: 1, accumulative accuracy: 0.8088757396449704
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988518
Image 1690, true label: 1, predicted label: 1, accumulative accuracy: 0.8089887640449438
Image 1691, true label: 1, predicted label: 1, accumulative accuracy: 0.8091016548463357
Image 1692, true label: 1, predicted label: 1, accumulative accuracy: 0.8092144122858831
Image 1693, true label: 1, predicted label: 1, accumulative accuracy: 0.8093270365997639
Image 1694, true label: 0, predicted label: 0, accumulative accuracy: 0.8094395280235989
Image 1695, true label: 0, predicted label: 0, accumulative accuracy: 0.8095518867924528
Image 1696, true label: 0, predicted label: 0, accumulative accuracy: 0.8096641131408367
Image 1697, true label: 1, predicted label: 1, accumulative accuracy: 0.809776207302709
Image 1698, true label: 1, predicted label: 1, accumulative accuracy: 0.8098881695114774
Image 1699, true label: 0, predicted label: 0, accumulative accuracy: 0.81
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988534
Image 1700, true label: 1, predicted label: 1, accumulative accuracy: 0.8101116990005879
Image 1701, true label: 1, predicted label: 1, accumulative accuracy: 0.8102232667450059
Image 1702, true label: 0, predicted label: 1, accumulative accuracy: 0.8097475044039929
Image 1703, true label: 1, predicted label: 1, accumulative accuracy: 0.8098591549295775
Image 1704, true label: 1, predicted label: 1, accumulative accuracy: 0.8099706744868035
Image 1705, true label: 1, predicted label: 0, accumulative accuracy: 0.809495896834701
Image 1706, true label: 1, predicted label: 1, accumulative accuracy: 0.8096074985354423
Image 1707, true label: 1, predicted label: 1, accumulative accuracy: 0.8097189695550351
Image 1708, true label: 1, predicted label: 1, accumulative accuracy: 0.8098303101228789
Image 1709, true label: 0, predicted label: 0, accumulative accuracy: 0.8099415204678363
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988421
Image 1710, true label: 0, predicted label: 0, accumulative accuracy: 0.8100526008182349
Image 1711, true label: 1, predicted label: 1, accumulative accuracy: 0.8101635514018691
Image 1712, true label: 0, predicted label: 1, accumulative accuracy: 0.8096906012842966
Image 1713, true label: 0, predicted label: 0, accumulative accuracy: 0.809801633605601
Image 1714, true label: 0, predicted label: 0, accumulative accuracy: 0.8099125364431486
Image 1715, true label: 1, predicted label: 1, accumulative accuracy: 0.8100233100233101
Image 1716, true label: 0, predicted label: 0, accumulative accuracy: 0.8101339545719278
Image 1717, true label: 0, predicted label: 0, accumulative accuracy: 0.810244470314319
Image 1718, true label: 0, predicted label: 0, accumulative accuracy: 0.8103548574752764
Image 1719, true label: 1, predicted label: 1, accumulative accuracy: 0.8104651162790698
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988468
Image 1720, true label: 0, predicted label: 0, accumulative accuracy: 0.810575246949448
Image 1721, true label: 0, predicted label: 1, accumulative accuracy: 0.8101045296167247
Image 1722, true label: 0, predicted label: 0, accumulative accuracy: 0.8102147417295414
Image 1723, true label: 0, predicted label: 1, accumulative accuracy: 0.8097447795823666
Image 1724, true label: 0, predicted label: 1, accumulative accuracy: 0.8092753623188406
Image 1725, true label: 0, predicted label: 0, accumulative accuracy: 0.8093858632676709
Image 1726, true label: 1, predicted label: 1, accumulative accuracy: 0.8094962362478286
Image 1727, true label: 0, predicted label: 0, accumulative accuracy: 0.8096064814814815
Image 1728, true label: 0, predicted label: 0, accumulative accuracy: 0.8097165991902834
Image 1729, true label: 0, predicted label: 0, accumulative accuracy: 0.8098265895953757
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988377
Image 1730, true label: 1, predicted label: 1, accumulative accuracy: 0.8099364529173888
Image 1731, true label: 0, predicted label: 0, accumulative accuracy: 0.8100461893764435
Image 1732, true label: 1, predicted label: 1, accumulative accuracy: 0.8101557991921523
Image 1733, true label: 0, predicted label: 0, accumulative accuracy: 0.8102652825836217
Image 1734, true label: 0, predicted label: 0, accumulative accuracy: 0.8103746397694525
Image 1735, true label: 1, predicted label: 1, accumulative accuracy: 0.8104838709677419
Image 1736, true label: 0, predicted label: 1, accumulative accuracy: 0.8100172711571675
Image 1737, true label: 0, predicted label: 0, accumulative accuracy: 0.810126582278481
Image 1738, true label: 1, predicted label: 1, accumulative accuracy: 0.8102357676825762
Image 1739, true label: 0, predicted label: 0, accumulative accuracy: 0.8103448275862069
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988437
Image 1740, true label: 0, predicted label: 0, accumulative accuracy: 0.8104537622056289
Image 1741, true label: 1, predicted label: 1, accumulative accuracy: 0.8105625717566016
Image 1742, true label: 0, predicted label: 0, accumulative accuracy: 0.810671256454389
Image 1743, true label: 0, predicted label: 0, accumulative accuracy: 0.8107798165137615
Image 1744, true label: 0, predicted label: 0, accumulative accuracy: 0.8108882521489972
Image 1745, true label: 0, predicted label: 1, accumulative accuracy: 0.8104238258877434
Image 1746, true label: 1, predicted label: 1, accumulative accuracy: 0.8105323411562679
Image 1747, true label: 1, predicted label: 1, accumulative accuracy: 0.8106407322654462
Image 1748, true label: 0, predicted label: 0, accumulative accuracy: 0.8107489994282447
Image 1749, true label: 1, predicted label: 1, accumulative accuracy: 0.8108571428571428
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988433
Image 1750, true label: 0, predicted label: 0, accumulative accuracy: 0.8109651627641348
Image 1751, true label: 1, predicted label: 1, accumulative accuracy: 0.8110730593607306
Image 1752, true label: 1, predicted label: 0, accumulative accuracy: 0.8106103822019395
Image 1753, true label: 0, predicted label: 0, accumulative accuracy: 0.8107183580387686
Image 1754, true label: 1, predicted label: 1, accumulative accuracy: 0.8108262108262109
Image 1755, true label: 0, predicted label: 0, accumulative accuracy: 0.8109339407744874
Image 1756, true label: 0, predicted label: 0, accumulative accuracy: 0.811041548093341
Image 1757, true label: 0, predicted label: 0, accumulative accuracy: 0.8111490329920364
Image 1758, true label: 0, predicted label: 1, accumulative accuracy: 0.8106878908470722
Image 1759, true label: 0, predicted label: 0, accumulative accuracy: 0.8107954545454545
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988404
Image 1760, true label: 1, predicted label: 1, accumulative accuracy: 0.8109028960817717
Image 1761, true label: 0, predicted label: 0, accumulative accuracy: 0.8110102156640182
Image 1762, true label: 0, predicted label: 0, accumulative accuracy: 0.8111174134997164
Image 1763, true label: 0, predicted label: 0, accumulative accuracy: 0.8112244897959183
Image 1764, true label: 1, predicted label: 1, accumulative accuracy: 0.8113314447592068
Image 1765, true label: 0, predicted label: 0, accumulative accuracy: 0.8114382785956965
Image 1766, true label: 0, predicted label: 1, accumulative accuracy: 0.8109790605546123
Image 1767, true label: 0, predicted label: 0, accumulative accuracy: 0.8110859728506787
