Image 0, true label: 10, predicted label: 10, accumulative accuracy: 1.0
Image 1655, true label: 10, predicted label: 10, accumulative accuracy: 0.9384057971014492
Image 1656, true label: 10, predicted label: 10, accumulative accuracy: 0.9384429692214846
Image 1657, true label: 10, predicted label: 10, accumulative accuracy: 0.9384800965018094
Image 1658, true label: 10, predicted label: 10, accumulative accuracy: 0.9385171790235082
Image 1659, true label: 10, predicted label: 10, accumulative accuracy: 0.9385542168674699
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 566950
Image 1660, true label: 10, predicted label: 10, accumulative accuracy: 0.938591210114389
Image 1661, true label: 10, predicted label: 10, accumulative accuracy: 0.9386281588447654
Image 1662, true label: 10, predicted label: 10, accumulative accuracy: 0.9386650631389056
Image 1663, true label: 10, predicted label: 10, accumulative accuracy: 0.9387019230769231
Image 1664, true label: 10, predicted label: 10, accumulative accuracy: 0.9387387387387387
Image 1665, true label: 10, predicted label: 10, accumulative accuracy: 0.9387755102040817
Image 1666, true label: 10, predicted label: 10, accumulative accuracy: 0.9388122375524895
Image 1667, true label: 10, predicted label: 10, accumulative accuracy: 0.9388489208633094
Image 1668, true label: 10, predicted label: 10, accumulative accuracy: 0.938885560215698
Image 1669, true label: 10, predicted label: 10, accumulative accuracy: 0.9389221556886228
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 566978
Image 1670, true label: 10, predicted label: 10, accumulative accuracy: 0.9389587073608617
Image 1671, true label: 10, predicted label: 10, accumulative accuracy: 0.9389952153110048
Image 1672, true label: 10, predicted label: 10, accumulative accuracy: 0.9390316796174537
Image 1673, true label: 10, predicted label: 10, accumulative accuracy: 0.9390681003584229
Image 1674, true label: 10, predicted label: 10, accumulative accuracy: 0.9391044776119403
Image 1675, true label: 10, predicted label: 10, accumulative accuracy: 0.9391408114558473
Image 1676, true label: 10, predicted label: 10, accumulative accuracy: 0.9391771019677997
Image 1677, true label: 10, predicted label: 10, accumulative accuracy: 0.9392133492252682
Image 1678, true label: 10, predicted label: 10, accumulative accuracy: 0.939249553305539
Image 1679, true label: 10, predicted label: 10, accumulative accuracy: 0.9392857142857143
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567009
Image 1680, true label: 10, predicted label: 10, accumulative accuracy: 0.9393218322427127
Image 1681, true label: 10, predicted label: 10, accumulative accuracy: 0.93935790725327
Image 1682, true label: 10, predicted label: 10, accumulative accuracy: 0.9393939393939394
Image 1683, true label: 10, predicted label: 10, accumulative accuracy: 0.9394299287410927
Image 1684, true label: 10, predicted label: 10, accumulative accuracy: 0.9394658753709199
Image 1685, true label: 10, predicted label: 10, accumulative accuracy: 0.9395017793594306
Image 1686, true label: 10, predicted label: 10, accumulative accuracy: 0.939537640782454
Image 1687, true label: 10, predicted label: 10, accumulative accuracy: 0.9395734597156398
Image 1688, true label: 10, predicted label: 10, accumulative accuracy: 0.9396092362344582
Image 1689, true label: 10, predicted label: 10, accumulative accuracy: 0.9396449704142011
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 566994
Image 1690, true label: 10, predicted label: 10, accumulative accuracy: 0.9396806623299823
Image 1691, true label: 10, predicted label: 10, accumulative accuracy: 0.9397163120567376
Image 1692, true label: 10, predicted label: 10, accumulative accuracy: 0.9397519196692262
Image 1693, true label: 10, predicted label: 10, accumulative accuracy: 0.9397874852420307
Image 1694, true label: 10, predicted label: 10, accumulative accuracy: 0.9398230088495575
Image 1695, true label: 10, predicted label: 10, accumulative accuracy: 0.9398584905660378
Image 1696, true label: 10, predicted label: 10, accumulative accuracy: 0.9398939304655274
Image 1697, true label: 10, predicted label: 10, accumulative accuracy: 0.9399293286219081
Image 1698, true label: 10, predicted label: 10, accumulative accuracy: 0.9399646851088875
Image 1699, true label: 10, predicted label: 10, accumulative accuracy: 0.94
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 566984
Image 1700, true label: 10, predicted label: 10, accumulative accuracy: 0.9400352733686067
Image 1701, true label: 10, predicted label: 10, accumulative accuracy: 0.9400705052878966
Image 1702, true label: 10, predicted label: 10, accumulative accuracy: 0.9401056958308867
Image 1703, true label: 10, predicted label: 10, accumulative accuracy: 0.9401408450704225
Image 1704, true label: 10, predicted label: 10, accumulative accuracy: 0.9401759530791789
Image 1705, true label: 10, predicted label: 10, accumulative accuracy: 0.94021101992966
Image 1706, true label: 10, predicted label: 10, accumulative accuracy: 0.9402460456942003
Image 1707, true label: 10, predicted label: 10, accumulative accuracy: 0.9402810304449649
Image 1708, true label: 10, predicted label: 10, accumulative accuracy: 0.9403159742539496
Image 1709, true label: 10, predicted label: 10, accumulative accuracy: 0.9403508771929825
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 566988
Image 1710, true label: 10, predicted label: 10, accumulative accuracy: 0.9403857393337229
Image 1711, true label: 10, predicted label: 10, accumulative accuracy: 0.9404205607476636
Image 1712, true label: 10, predicted label: 10, accumulative accuracy: 0.9404553415061296
Image 1713, true label: 10, predicted label: 10, accumulative accuracy: 0.94049008168028
Image 1714, true label: 10, predicted label: 10, accumulative accuracy: 0.9405247813411078
Image 1715, true label: 10, predicted label: 10, accumulative accuracy: 0.9405594405594405
Image 1716, true label: 10, predicted label: 10, accumulative accuracy: 0.9405940594059405
Image 1717, true label: 10, predicted label: 10, accumulative accuracy: 0.940628637951106
Image 1718, true label: 10, predicted label: 10, accumulative accuracy: 0.9406631762652705
Image 1719, true label: 10, predicted label: 10, accumulative accuracy: 0.9406976744186046
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 566974
Image 1720, true label: 10, predicted label: 10, accumulative accuracy: 0.9407321324811156
Image 1721, true label: 10, predicted label: 10, accumulative accuracy: 0.9407665505226481
Image 1722, true label: 10, predicted label: 10, accumulative accuracy: 0.9408009286128846
Image 1723, true label: 10, predicted label: 10, accumulative accuracy: 0.9408352668213457
Image 1724, true label: 10, predicted label: 10, accumulative accuracy: 0.9408695652173913
Image 1725, true label: 10, predicted label: 10, accumulative accuracy: 0.9409038238702202
Image 1726, true label: 10, predicted label: 10, accumulative accuracy: 0.9409380428488708
Image 1727, true label: 10, predicted label: 10, accumulative accuracy: 0.9409722222222222
Image 1728, true label: 10, predicted label: 10, accumulative accuracy: 0.9410063620589937
Image 1729, true label: 10, predicted label: 10, accumulative accuracy: 0.9410404624277456
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 566994
Image 1730, true label: 10, predicted label: 10, accumulative accuracy: 0.9410745233968805
Image 1731, true label: 10, predicted label: 10, accumulative accuracy: 0.941108545034642
Image 1732, true label: 10, predicted label: 10, accumulative accuracy: 0.9411425274091172
Image 1733, true label: 10, predicted label: 10, accumulative accuracy: 0.9411764705882353
Image 1734, true label: 10, predicted label: 10, accumulative accuracy: 0.9412103746397694
Image 1735, true label: 10, predicted label: 10, accumulative accuracy: 0.9412442396313364
Image 1736, true label: 10, predicted label: 10, accumulative accuracy: 0.9412780656303973
Image 1737, true label: 10, predicted label: 10, accumulative accuracy: 0.9413118527042578
Image 1738, true label: 10, predicted label: 10, accumulative accuracy: 0.941345600920069
Image 1739, true label: 10, predicted label: 10, accumulative accuracy: 0.9413793103448276
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567003
Image 1740, true label: 10, predicted label: 10, accumulative accuracy: 0.9414129810453762
Image 1741, true label: 10, predicted label: 10, accumulative accuracy: 0.9414466130884042
Image 1742, true label: 10, predicted label: 10, accumulative accuracy: 0.9414802065404475
Image 1743, true label: 10, predicted label: 10, accumulative accuracy: 0.9415137614678899
Image 1744, true label: 10, predicted label: 10, accumulative accuracy: 0.9415472779369628
Image 1745, true label: 10, predicted label: 10, accumulative accuracy: 0.9415807560137457
Image 1746, true label: 10, predicted label: 10, accumulative accuracy: 0.9416141957641672
Image 1747, true label: 10, predicted label: 10, accumulative accuracy: 0.9416475972540046
Image 1748, true label: 10, predicted label: 10, accumulative accuracy: 0.9416809605488851
Image 1749, true label: 10, predicted label: 10, accumulative accuracy: 0.9417142857142857
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 566991
Image 1750, true label: 10, predicted label: 10, accumulative accuracy: 0.941747572815534
Image 1751, true label: 10, predicted label: 10, accumulative accuracy: 0.9417808219178082
Image 1752, true label: 10, predicted label: 10, accumulative accuracy: 0.9418140330861381
Image 1753, true label: 10, predicted label: 10, accumulative accuracy: 0.9418472063854048
Image 1754, true label: 10, predicted label: 10, accumulative accuracy: 0.9418803418803419
Image 1755, true label: 10, predicted label: 10, accumulative accuracy: 0.9419134396355353
Image 1756, true label: 10, predicted label: 10, accumulative accuracy: 0.941946499715424
Image 1757, true label: 10, predicted label: 10, accumulative accuracy: 0.9419795221843004
Image 1758, true label: 10, predicted label: 10, accumulative accuracy: 0.9420125071063103
Image 1759, true label: 10, predicted label: 10, accumulative accuracy: 0.9420454545454545
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567015
Image 1760, true label: 10, predicted label: 10, accumulative accuracy: 0.9420783645655877
Image 1761, true label: 10, predicted label: 10, accumulative accuracy: 0.94211123723042
Image 1762, true label: 10, predicted label: 10, accumulative accuracy: 0.9421440726035167
Image 1763, true label: 10, predicted label: 10, accumulative accuracy: 0.9421768707482994
Image 1764, true label: 10, predicted label: 10, accumulative accuracy: 0.9422096317280453
Image 1765, true label: 10, predicted label: 10, accumulative accuracy: 0.942242355605889
Image 1766, true label: 10, predicted label: 10, accumulative accuracy: 0.9422750424448217
Image 1767, true label: 10, predicted label: 10, accumulative accuracy: 0.9423076923076923
Image 1768, true label: 10, predicted label: 10, accumulative accuracy: 0.9423403052572075
Image 1769, true label: 10, predicted label: 10, accumulative accuracy: 0.9423728813559322
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567012
Image 1770, true label: 10, predicted label: 10, accumulative accuracy: 0.9424054206662902
Image 1771, true label: 10, predicted label: 10, accumulative accuracy: 0.9424379232505643
Image 1772, true label: 10, predicted label: 10, accumulative accuracy: 0.9424703891708968
Image 1773, true label: 10, predicted label: 10, accumulative accuracy: 0.9425028184892897
Image 1774, true label: 10, predicted label: 10, accumulative accuracy: 0.9425352112676056
Image 1775, true label: 10, predicted label: 10, accumulative accuracy: 0.9425675675675675
Image 1776, true label: 10, predicted label: 10, accumulative accuracy: 0.9425998874507597
Image 1777, true label: 10, predicted label: 10, accumulative accuracy: 0.9426321709786277
Image 1778, true label: 10, predicted label: 10, accumulative accuracy: 0.9426644182124789
Image 1779, true label: 10, predicted label: 10, accumulative accuracy: 0.9426966292134832
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567002
Image 1780, true label: 10, predicted label: 10, accumulative accuracy: 0.9427288040426727
Image 1781, true label: 10, predicted label: 10, accumulative accuracy: 0.9427609427609428
Image 1782, true label: 10, predicted label: 10, accumulative accuracy: 0.9427930454290522
Image 1783, true label: 10, predicted label: 10, accumulative accuracy: 0.9428251121076233
Image 1784, true label: 10, predicted label: 10, accumulative accuracy: 0.9428571428571428
Image 1785, true label: 10, predicted label: 10, accumulative accuracy: 0.9428891377379619
Image 1786, true label: 10, predicted label: 10, accumulative accuracy: 0.9429210968102966
Image 1787, true label: 10, predicted label: 10, accumulative accuracy: 0.9429530201342282
Image 1788, true label: 10, predicted label: 10, accumulative accuracy: 0.9429849077697038
Image 1789, true label: 10, predicted label: 10, accumulative accuracy: 0.9430167597765363
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 566995
Image 1790, true label: 10, predicted label: 10, accumulative accuracy: 0.9430485762144054
Image 1791, true label: 10, predicted label: 10, accumulative accuracy: 0.9430803571428571
