Image 0, true label: 9, predicted label: 9, accumulative accuracy: 1.0
Image 2243, true label: 4, predicted label: 4, accumulative accuracy: 0.911319073083779
Image 2244, true label: 4, predicted label: 4, accumulative accuracy: 0.9113585746102449
Image 2245, true label: 3, predicted label: 6, accumulative accuracy: 0.9109528049866429
Image 2246, true label: 9, predicted label: 9, accumulative accuracy: 0.9109924343569203
Image 2247, true label: 6, predicted label: 6, accumulative accuracy: 0.9110320284697508
Image 2248, true label: 0, predicted label: 0, accumulative accuracy: 0.9110715873721654
Image 2249, true label: 0, predicted label: 0, accumulative accuracy: 0.9111111111111111
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21336
Image 2250, true label: 9, predicted label: 9, accumulative accuracy: 0.9111505997334518
Image 2251, true label: 1, predicted label: 1, accumulative accuracy: 0.911190053285968
Image 2252, true label: 4, predicted label: 4, accumulative accuracy: 0.9112294718153573
Image 2253, true label: 3, predicted label: 3, accumulative accuracy: 0.9112688553682342
Image 2254, true label: 1, predicted label: 1, accumulative accuracy: 0.9113082039911308
Image 2255, true label: 5, predicted label: 5, accumulative accuracy: 0.9113475177304965
Image 2256, true label: 3, predicted label: 1, accumulative accuracy: 0.9109437306158618
Image 2257, true label: 8, predicted label: 8, accumulative accuracy: 0.9109831709477414
Image 2258, true label: 5, predicted label: 5, accumulative accuracy: 0.9110225763612217
Image 2259, true label: 1, predicted label: 1, accumulative accuracy: 0.9110619469026549
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21339
Image 2260, true label: 1, predicted label: 1, accumulative accuracy: 0.9111012826183105
Image 2261, true label: 2, predicted label: 2, accumulative accuracy: 0.9111405835543767
Image 2262, true label: 9, predicted label: 9, accumulative accuracy: 0.9111798497569598
Image 2263, true label: 4, predicted label: 4, accumulative accuracy: 0.9112190812720848
Image 2264, true label: 0, predicted label: 0, accumulative accuracy: 0.9112582781456954
Image 2265, true label: 5, predicted label: 5, accumulative accuracy: 0.911297440423654
Image 2266, true label: 2, predicted label: 2, accumulative accuracy: 0.9113365681517424
Image 2267, true label: 8, predicted label: 8, accumulative accuracy: 0.9113756613756614
Image 2268, true label: 0, predicted label: 0, accumulative accuracy: 0.9114147201410313
Image 2269, true label: 2, predicted label: 2, accumulative accuracy: 0.9114537444933921
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21343
Image 2270, true label: 9, predicted label: 9, accumulative accuracy: 0.9114927344782034
Image 2271, true label: 8, predicted label: 8, accumulative accuracy: 0.9115316901408451
Image 2272, true label: 2, predicted label: 6, accumulative accuracy: 0.9111306643202816
Image 2273, true label: 4, predicted label: 4, accumulative accuracy: 0.911169744942832
Image 2274, true label: 8, predicted label: 8, accumulative accuracy: 0.9112087912087912
Image 2275, true label: 3, predicted label: 3, accumulative accuracy: 0.9112478031634447
Image 2276, true label: 8, predicted label: 8, accumulative accuracy: 0.9112867808519982
Image 2277, true label: 0, predicted label: 0, accumulative accuracy: 0.9113257243195786
Image 2278, true label: 2, predicted label: 4, accumulative accuracy: 0.9109258446687144
Image 2279, true label: 0, predicted label: 0, accumulative accuracy: 0.9109649122807018
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21344
Image 2280, true label: 0, predicted label: 0, accumulative accuracy: 0.9110039456378781
Image 2281, true label: 4, predicted label: 4, accumulative accuracy: 0.911042944785276
Image 2282, true label: 8, predicted label: 8, accumulative accuracy: 0.9110819097678493
Image 2283, true label: 5, predicted label: 5, accumulative accuracy: 0.9111208406304728
Image 2284, true label: 4, predicted label: 6, accumulative accuracy: 0.9107221006564551
Image 2285, true label: 9, predicted label: 9, accumulative accuracy: 0.910761154855643
Image 2286, true label: 0, predicted label: 0, accumulative accuracy: 0.9108001749016178
Image 2287, true label: 9, predicted label: 9, accumulative accuracy: 0.9108391608391608
Image 2288, true label: 5, predicted label: 5, accumulative accuracy: 0.9108781127129751
Image 2289, true label: 8, predicted label: 8, accumulative accuracy: 0.9109170305676856
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21335
Image 2290, true label: 6, predicted label: 6, accumulative accuracy: 0.9109559144478394
Image 2291, true label: 9, predicted label: 9, accumulative accuracy: 0.9109947643979057
Image 2292, true label: 1, predicted label: 1, accumulative accuracy: 0.9110335804622764
Image 2293, true label: 2, predicted label: 2, accumulative accuracy: 0.9110723626852659
Image 2294, true label: 7, predicted label: 7, accumulative accuracy: 0.9111111111111111
Image 2295, true label: 2, predicted label: 2, accumulative accuracy: 0.9111498257839721
Image 2296, true label: 1, predicted label: 1, accumulative accuracy: 0.9111885067479321
Image 2297, true label: 6, predicted label: 6, accumulative accuracy: 0.9112271540469974
Image 2298, true label: 6, predicted label: 0, accumulative accuracy: 0.9108307959982601
Image 2299, true label: 0, predicted label: 6, accumulative accuracy: 0.9104347826086957
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21347
Image 2300, true label: 6, predicted label: 6, accumulative accuracy: 0.9104737070838765
Image 2301, true label: 5, predicted label: 5, accumulative accuracy: 0.9105125977410947
Image 2302, true label: 0, predicted label: 0, accumulative accuracy: 0.9105514546244029
Image 2303, true label: 4, predicted label: 4, accumulative accuracy: 0.9105902777777778
Image 2304, true label: 8, predicted label: 8, accumulative accuracy: 0.9106290672451193
Image 2305, true label: 5, predicted label: 5, accumulative accuracy: 0.9106678230702515
Image 2306, true label: 5, predicted label: 5, accumulative accuracy: 0.9107065452969224
Image 2307, true label: 2, predicted label: 2, accumulative accuracy: 0.9107452339688041
Image 2308, true label: 0, predicted label: 0, accumulative accuracy: 0.9107838891294933
Image 2309, true label: 3, predicted label: 3, accumulative accuracy: 0.9108225108225109
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21340
Image 2310, true label: 8, predicted label: 8, accumulative accuracy: 0.9108610990913024
Image 2311, true label: 6, predicted label: 6, accumulative accuracy: 0.9108996539792388
Image 2312, true label: 3, predicted label: 3, accumulative accuracy: 0.9109381755296152
Image 2313, true label: 1, predicted label: 1, accumulative accuracy: 0.9109766637856526
Image 2314, true label: 9, predicted label: 9, accumulative accuracy: 0.9110151187904968
Image 2315, true label: 2, predicted label: 2, accumulative accuracy: 0.9110535405872193
Image 2316, true label: 9, predicted label: 9, accumulative accuracy: 0.9110919292188174
Image 2317, true label: 7, predicted label: 7, accumulative accuracy: 0.911130284728214
Image 2318, true label: 3, predicted label: 2, accumulative accuracy: 0.9107373868046572
Image 2319, true label: 6, predicted label: 6, accumulative accuracy: 0.9107758620689655
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21341
Image 2320, true label: 4, predicted label: 4, accumulative accuracy: 0.910814304179233
Image 2321, true label: 8, predicted label: 8, accumulative accuracy: 0.9108527131782945
Image 2322, true label: 3, predicted label: 3, accumulative accuracy: 0.9108910891089109
Image 2323, true label: 4, predicted label: 4, accumulative accuracy: 0.9109294320137694
Image 2324, true label: 8, predicted label: 8, accumulative accuracy: 0.9109677419354839
Image 2325, true label: 5, predicted label: 5, accumulative accuracy: 0.911006018916595
Image 2326, true label: 6, predicted label: 2, accumulative accuracy: 0.9106145251396648
Image 2327, true label: 8, predicted label: 8, accumulative accuracy: 0.9106529209621993
Image 2328, true label: 3, predicted label: 3, accumulative accuracy: 0.9106912838127952
Image 2329, true label: 3, predicted label: 3, accumulative accuracy: 0.9107296137339056
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21340
Image 2330, true label: 1, predicted label: 1, accumulative accuracy: 0.9107679107679107
Image 2331, true label: 4, predicted label: 4, accumulative accuracy: 0.9108061749571184
Image 2332, true label: 2, predicted label: 2, accumulative accuracy: 0.9108444063437634
Image 2333, true label: 0, predicted label: 0, accumulative accuracy: 0.9108826049700086
Image 2334, true label: 4, predicted label: 4, accumulative accuracy: 0.9109207708779443
Image 2335, true label: 9, predicted label: 9, accumulative accuracy: 0.910958904109589
Image 2336, true label: 0, predicted label: 0, accumulative accuracy: 0.9109970047068892
Image 2337, true label: 2, predicted label: 4, accumulative accuracy: 0.9106073567151411
Image 2338, true label: 1, predicted label: 1, accumulative accuracy: 0.910645575032065
Image 2339, true label: 9, predicted label: 9, accumulative accuracy: 0.9106837606837607
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21346
Image 2340, true label: 9, predicted label: 9, accumulative accuracy: 0.9107219137120889
Image 2341, true label: 8, predicted label: 8, accumulative accuracy: 0.9107600341588385
Image 2342, true label: 1, predicted label: 1, accumulative accuracy: 0.9107981220657277
Image 2343, true label: 8, predicted label: 8, accumulative accuracy: 0.9108361774744027
Image 2344, true label: 8, predicted label: 8, accumulative accuracy: 0.9108742004264392
Image 2345, true label: 3, predicted label: 3, accumulative accuracy: 0.9109121909633419
Image 2346, true label: 3, predicted label: 3, accumulative accuracy: 0.9109501491265445
Image 2347, true label: 3, predicted label: 3, accumulative accuracy: 0.9109880749574105
Image 2348, true label: 8, predicted label: 8, accumulative accuracy: 0.9110259684972328
Image 2349, true label: 5, predicted label: 5, accumulative accuracy: 0.911063829787234
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21335
Image 2350, true label: 9, predicted label: 9, accumulative accuracy: 0.9111016588685665
Image 2351, true label: 6, predicted label: 6, accumulative accuracy: 0.9111394557823129
Image 2352, true label: 6, predicted label: 2, accumulative accuracy: 0.9107522311942201
Image 2353, true label: 8, predicted label: 8, accumulative accuracy: 0.9107901444350043
Image 2354, true label: 7, predicted label: 7, accumulative accuracy: 0.910828025477707
Image 2355, true label: 0, predicted label: 0, accumulative accuracy: 0.9108658743633277
Image 2356, true label: 3, predicted label: 3, accumulative accuracy: 0.9109036911327959
Image 2357, true label: 0, predicted label: 0, accumulative accuracy: 0.910941475826972
Image 2358, true label: 0, predicted label: 0, accumulative accuracy: 0.9109792284866469
Image 2359, true label: 0, predicted label: 0, accumulative accuracy: 0.9110169491525424
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21348
Image 2360, true label: 5, predicted label: 5, accumulative accuracy: 0.9110546378653113
Image 2361, true label: 7, predicted label: 7, accumulative accuracy: 0.9110922946655376
Image 2362, true label: 5, predicted label: 5, accumulative accuracy: 0.9111299195937368
Image 2363, true label: 0, predicted label: 0, accumulative accuracy: 0.9111675126903553
Image 2364, true label: 7, predicted label: 7, accumulative accuracy: 0.9112050739957717
Image 2365, true label: 9, predicted label: 9, accumulative accuracy: 0.9112426035502958
Image 2366, true label: 1, predicted label: 1, accumulative accuracy: 0.9112801013941698
Image 2367, true label: 6, predicted label: 6, accumulative accuracy: 0.9113175675675675
Image 2368, true label: 4, predicted label: 4, accumulative accuracy: 0.9113550021105952
Image 2369, true label: 8, predicted label: 8, accumulative accuracy: 0.9113924050632911
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21338
Image 2370, true label: 9, predicted label: 9, accumulative accuracy: 0.9114297764656263
Image 2371, true label: 3, predicted label: 3, accumulative accuracy: 0.9114671163575042
Image 2372, true label: 5, predicted label: 5, accumulative accuracy: 0.911504424778761
Image 2373, true label: 6, predicted label: 2, accumulative accuracy: 0.9111204717775906
Image 2374, true label: 0, predicted label: 0, accumulative accuracy: 0.9111578947368421
Image 2375, true label: 4, predicted label: 4, accumulative accuracy: 0.9111952861952862
Image 2376, true label: 4, predicted label: 4, accumulative accuracy: 0.9112326461926799
Image 2377, true label: 7, predicted label: 7, accumulative accuracy: 0.9112699747687132
Image 2378, true label: 8, predicted label: 8, accumulative accuracy: 0.9113072719630096
Image 2379, true label: 9, predicted label: 9, accumulative accuracy: 0.911344537815126
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21342
Image 2380, true label: 1, predicted label: 1, accumulative accuracy: 0.9113817723645528
Image 2381, true label: 8, predicted label: 8, accumulative accuracy: 0.9114189756507137
Image 2382, true label: 2, predicted label: 2, accumulative accuracy: 0.9114561477129669
Image 2383, true label: 5, predicted label: 5, accumulative accuracy: 0.9114932885906041
Image 2384, true label: 5, predicted label: 5, accumulative accuracy: 0.9115303983228511
Image 2385, true label: 3, predicted label: 3, accumulative accuracy: 0.9115674769488684
