Image 0, true label: 0, predicted label: 1, accumulative accuracy: 0.0
Image 1017, true label: 0, predicted label: 0, accumulative accuracy: 0.806483300589391
Image 1018, true label: 0, predicted label: 0, accumulative accuracy: 0.8066732090284593
Image 1019, true label: 0, predicted label: 0, accumulative accuracy: 0.8068627450980392
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 987989
Image 1020, true label: 0, predicted label: 0, accumulative accuracy: 0.8070519098922625
Image 1021, true label: 1, predicted label: 0, accumulative accuracy: 0.8062622309197651
Image 1022, true label: 1, predicted label: 1, accumulative accuracy: 0.8064516129032258
Image 1023, true label: 1, predicted label: 1, accumulative accuracy: 0.806640625
Image 1024, true label: 1, predicted label: 1, accumulative accuracy: 0.806829268292683
Image 1025, true label: 1, predicted label: 1, accumulative accuracy: 0.8070175438596491
Image 1026, true label: 0, predicted label: 0, accumulative accuracy: 0.807205452775073
Image 1027, true label: 1, predicted label: 1, accumulative accuracy: 0.8073929961089494
Image 1028, true label: 1, predicted label: 1, accumulative accuracy: 0.8075801749271136
Image 1029, true label: 0, predicted label: 0, accumulative accuracy: 0.8077669902912621
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988212
Image 1030, true label: 1, predicted label: 0, accumulative accuracy: 0.8069835111542192
Image 1031, true label: 1, predicted label: 1, accumulative accuracy: 0.8071705426356589
Image 1032, true label: 1, predicted label: 0, accumulative accuracy: 0.8063891577928364
Image 1033, true label: 1, predicted label: 1, accumulative accuracy: 0.8065764023210832
Image 1034, true label: 1, predicted label: 1, accumulative accuracy: 0.8067632850241546
Image 1035, true label: 1, predicted label: 0, accumulative accuracy: 0.805984555984556
Image 1036, true label: 1, predicted label: 1, accumulative accuracy: 0.8061716489874639
Image 1037, true label: 1, predicted label: 1, accumulative accuracy: 0.8063583815028902
Image 1038, true label: 0, predicted label: 0, accumulative accuracy: 0.8065447545717036
Image 1039, true label: 0, predicted label: 0, accumulative accuracy: 0.8067307692307693
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988201
Image 1040, true label: 0, predicted label: 0, accumulative accuracy: 0.8069164265129684
Image 1041, true label: 1, predicted label: 1, accumulative accuracy: 0.8071017274472169
Image 1042, true label: 0, predicted label: 0, accumulative accuracy: 0.8072866730584851
Image 1043, true label: 1, predicted label: 1, accumulative accuracy: 0.8074712643678161
Image 1044, true label: 1, predicted label: 0, accumulative accuracy: 0.8066985645933015
Image 1045, true label: 0, predicted label: 0, accumulative accuracy: 0.8068833652007649
Image 1046, true label: 1, predicted label: 1, accumulative accuracy: 0.8070678127984718
Image 1047, true label: 1, predicted label: 1, accumulative accuracy: 0.8072519083969466
Image 1048, true label: 0, predicted label: 0, accumulative accuracy: 0.8074356530028599
Image 1049, true label: 1, predicted label: 1, accumulative accuracy: 0.8076190476190476
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988209
Image 1050, true label: 1, predicted label: 1, accumulative accuracy: 0.807802093244529
Image 1051, true label: 1, predicted label: 0, accumulative accuracy: 0.8070342205323194
Image 1052, true label: 0, predicted label: 0, accumulative accuracy: 0.8072174738841406
Image 1053, true label: 1, predicted label: 1, accumulative accuracy: 0.8074003795066413
Image 1054, true label: 1, predicted label: 0, accumulative accuracy: 0.8066350710900474
Image 1055, true label: 0, predicted label: 0, accumulative accuracy: 0.8068181818181818
Image 1056, true label: 0, predicted label: 0, accumulative accuracy: 0.8070009460737938
Image 1057, true label: 0, predicted label: 1, accumulative accuracy: 0.8062381852551985
Image 1058, true label: 1, predicted label: 1, accumulative accuracy: 0.8064211520302171
Image 1059, true label: 0, predicted label: 0, accumulative accuracy: 0.8066037735849056
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988373
Image 1060, true label: 0, predicted label: 0, accumulative accuracy: 0.8067860508953817
Image 1061, true label: 1, predicted label: 1, accumulative accuracy: 0.8069679849340866
Image 1062, true label: 0, predicted label: 0, accumulative accuracy: 0.8071495766698025
Image 1063, true label: 0, predicted label: 0, accumulative accuracy: 0.8073308270676691
Image 1064, true label: 0, predicted label: 1, accumulative accuracy: 0.8065727699530516
Image 1065, true label: 0, predicted label: 1, accumulative accuracy: 0.8058161350844277
Image 1066, true label: 0, predicted label: 0, accumulative accuracy: 0.8059981255857545
Image 1067, true label: 1, predicted label: 1, accumulative accuracy: 0.8061797752808989
Image 1068, true label: 1, predicted label: 1, accumulative accuracy: 0.8063610851262862
Image 1069, true label: 0, predicted label: 0, accumulative accuracy: 0.8065420560747664
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988338
Image 1070, true label: 0, predicted label: 1, accumulative accuracy: 0.8057889822595705
Image 1071, true label: 1, predicted label: 1, accumulative accuracy: 0.8059701492537313
Image 1072, true label: 1, predicted label: 1, accumulative accuracy: 0.8061509785647717
Image 1073, true label: 0, predicted label: 0, accumulative accuracy: 0.8063314711359404
Image 1074, true label: 1, predicted label: 1, accumulative accuracy: 0.8065116279069767
Image 1075, true label: 0, predicted label: 0, accumulative accuracy: 0.8066914498141264
Image 1076, true label: 1, predicted label: 1, accumulative accuracy: 0.8068709377901578
Image 1077, true label: 1, predicted label: 1, accumulative accuracy: 0.8070500927643784
Image 1078, true label: 1, predicted label: 0, accumulative accuracy: 0.8063021316033364
Image 1079, true label: 0, predicted label: 0, accumulative accuracy: 0.8064814814814815
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988447
Image 1080, true label: 0, predicted label: 0, accumulative accuracy: 0.8066604995374653
Image 1081, true label: 0, predicted label: 0, accumulative accuracy: 0.8068391866913124
Image 1082, true label: 0, predicted label: 0, accumulative accuracy: 0.8070175438596491
Image 1083, true label: 1, predicted label: 1, accumulative accuracy: 0.8071955719557196
Image 1084, true label: 1, predicted label: 1, accumulative accuracy: 0.8073732718894009
Image 1085, true label: 1, predicted label: 1, accumulative accuracy: 0.8075506445672191
Image 1086, true label: 1, predicted label: 1, accumulative accuracy: 0.8077276908923643
Image 1087, true label: 1, predicted label: 1, accumulative accuracy: 0.8079044117647058
Image 1088, true label: 0, predicted label: 0, accumulative accuracy: 0.8080808080808081
Image 1089, true label: 0, predicted label: 0, accumulative accuracy: 0.808256880733945
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988142
Image 1090, true label: 1, predicted label: 1, accumulative accuracy: 0.8084326306141155
Image 1091, true label: 1, predicted label: 0, accumulative accuracy: 0.8076923076923077
Image 1092, true label: 1, predicted label: 0, accumulative accuracy: 0.8069533394327539
Image 1093, true label: 0, predicted label: 0, accumulative accuracy: 0.8071297989031079
Image 1094, true label: 1, predicted label: 1, accumulative accuracy: 0.8073059360730593
Image 1095, true label: 1, predicted label: 1, accumulative accuracy: 0.8074817518248175
Image 1096, true label: 0, predicted label: 0, accumulative accuracy: 0.8076572470373746
Image 1097, true label: 1, predicted label: 0, accumulative accuracy: 0.8069216757741348
Image 1098, true label: 1, predicted label: 1, accumulative accuracy: 0.8070973612374887
Image 1099, true label: 0, predicted label: 0, accumulative accuracy: 0.8072727272727273
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988272
Image 1100, true label: 1, predicted label: 1, accumulative accuracy: 0.8074477747502271
Image 1101, true label: 0, predicted label: 0, accumulative accuracy: 0.8076225045372051
Image 1102, true label: 0, predicted label: 0, accumulative accuracy: 0.8077969174977334
Image 1103, true label: 1, predicted label: 1, accumulative accuracy: 0.8079710144927537
Image 1104, true label: 1, predicted label: 1, accumulative accuracy: 0.8081447963800905
Image 1105, true label: 1, predicted label: 0, accumulative accuracy: 0.8074141048824593
Image 1106, true label: 0, predicted label: 0, accumulative accuracy: 0.8075880758807588
Image 1107, true label: 0, predicted label: 1, accumulative accuracy: 0.8068592057761733
Image 1108, true label: 0, predicted label: 0, accumulative accuracy: 0.8070333633904418
Image 1109, true label: 1, predicted label: 0, accumulative accuracy: 0.8063063063063063
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988304
Image 1110, true label: 0, predicted label: 0, accumulative accuracy: 0.8064806480648065
Image 1111, true label: 1, predicted label: 1, accumulative accuracy: 0.8066546762589928
Image 1112, true label: 1, predicted label: 1, accumulative accuracy: 0.8068283917340521
Image 1113, true label: 1, predicted label: 1, accumulative accuracy: 0.8070017953321365
Image 1114, true label: 1, predicted label: 1, accumulative accuracy: 0.8071748878923767
Image 1115, true label: 0, predicted label: 0, accumulative accuracy: 0.807347670250896
Image 1116, true label: 1, predicted label: 1, accumulative accuracy: 0.8075201432408237
Image 1117, true label: 0, predicted label: 0, accumulative accuracy: 0.8076923076923077
Image 1118, true label: 1, predicted label: 1, accumulative accuracy: 0.8078641644325291
Image 1119, true label: 0, predicted label: 0, accumulative accuracy: 0.8080357142857143
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988315
Image 1120, true label: 0, predicted label: 0, accumulative accuracy: 0.808206958073149
Image 1121, true label: 0, predicted label: 1, accumulative accuracy: 0.8074866310160428
Image 1122, true label: 1, predicted label: 1, accumulative accuracy: 0.8076580587711487
Image 1123, true label: 0, predicted label: 1, accumulative accuracy: 0.8069395017793595
Image 1124, true label: 0, predicted label: 0, accumulative accuracy: 0.8071111111111111
Image 1125, true label: 1, predicted label: 1, accumulative accuracy: 0.8072824156305506
Image 1126, true label: 1, predicted label: 1, accumulative accuracy: 0.8074534161490683
Image 1127, true label: 0, predicted label: 0, accumulative accuracy: 0.8076241134751773
Image 1128, true label: 1, predicted label: 1, accumulative accuracy: 0.8077945084145262
Image 1129, true label: 1, predicted label: 1, accumulative accuracy: 0.8079646017699115
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988266
Image 1130, true label: 1, predicted label: 1, accumulative accuracy: 0.8081343943412909
Image 1131, true label: 1, predicted label: 1, accumulative accuracy: 0.808303886925795
Image 1132, true label: 0, predicted label: 1, accumulative accuracy: 0.8075904677846425
Image 1133, true label: 1, predicted label: 1, accumulative accuracy: 0.8077601410934744
Image 1134, true label: 1, predicted label: 0, accumulative accuracy: 0.8070484581497798
Image 1135, true label: 1, predicted label: 1, accumulative accuracy: 0.8072183098591549
Image 1136, true label: 1, predicted label: 1, accumulative accuracy: 0.8073878627968337
Image 1137, true label: 0, predicted label: 0, accumulative accuracy: 0.8075571177504394
Image 1138, true label: 1, predicted label: 0, accumulative accuracy: 0.8068481123792801
Image 1139, true label: 0, predicted label: 1, accumulative accuracy: 0.8061403508771929
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988188
Image 1140, true label: 1, predicted label: 1, accumulative accuracy: 0.8063102541630149
Image 1141, true label: 0, predicted label: 0, accumulative accuracy: 0.8064798598949212
Image 1142, true label: 0, predicted label: 0, accumulative accuracy: 0.8066491688538933
Image 1143, true label: 0, predicted label: 1, accumulative accuracy: 0.8059440559440559
Image 1144, true label: 1, predicted label: 1, accumulative accuracy: 0.8061135371179039
Image 1145, true label: 1, predicted label: 0, accumulative accuracy: 0.8054101221640488
Image 1146, true label: 0, predicted label: 0, accumulative accuracy: 0.8055797733217088
Image 1147, true label: 1, predicted label: 1, accumulative accuracy: 0.8057491289198606
Image 1148, true label: 1, predicted label: 0, accumulative accuracy: 0.8050478677110531
Image 1149, true label: 1, predicted label: 1, accumulative accuracy: 0.8052173913043478
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988610
Image 1150, true label: 1, predicted label: 1, accumulative accuracy: 0.8053866203301477
Image 1151, true label: 1, predicted label: 0, accumulative accuracy: 0.8046875
Image 1152, true label: 1, predicted label: 0, accumulative accuracy: 0.8039895923677364
Image 1153, true label: 1, predicted label: 1, accumulative accuracy: 0.804159445407279
Image 1154, true label: 0, predicted label: 0, accumulative accuracy: 0.8043290043290043
Image 1155, true label: 1, predicted label: 1, accumulative accuracy: 0.8044982698961938
Image 1156, true label: 1, predicted label: 1, accumulative accuracy: 0.8046672428694901
Image 1157, true label: 0, predicted label: 0, accumulative accuracy: 0.8048359240069085
